"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arid1a",6.47932507990639e-06,0.458360971084548,0.136,0.089,0.113012388043727
"Atp6ap2",6.47997971728031e-06,0.327968890248613,0.152,0.099,0.113023806228803
"Ifnar2",6.66823073271143e-06,0.391349508669227,0.221,0.164,0.116307280439953
"Ctsh",6.78142523524079e-06,0.446586338578474,0.302,0.244,0.11828161895307
"Abcg1",7.05725196236337e-06,0.4708014601506,0.103,0.062,0.123092588727542
"Rpl12",7.4916189003454e-06,-0.166688849334447,0.086,0.143,0.130668816859824
"Msn",7.55059550504925e-06,0.47933265716828,0.197,0.143,0.131697486799069
"Sox4",7.78742716835803e-06,0.579412561577586,0.113,0.069,0.135828304670501
"Dnajb14",8.25468377734629e-06,0.246548166965475,0.101,0.06,0.143978194444474
"Tifab",8.83219066570709e-06,0.55092846504702,0.133,0.088,0.154051069591263
"Ddrgk1",8.87906774766587e-06,0.445714876205868,0.102,0.06,0.154868699654788
"Reep5",9.18126657080557e-06,0.476945590974867,0.201,0.147,0.160139651527991
"Clec4a2",1.10538448701047e-05,0.39850852527447,0.101,0.061,0.192801162224366
"Canx",1.43151243142768e-05,0.374024014194362,0.326,0.261,0.249684398289615
"Sqstm1",1.43290327161775e-05,0.48730004384482,0.137,0.091,0.249926988635567
"Coro1b",1.4806078782926e-05,0.536637153042402,0.144,0.098,0.258247626131795
"Gpc2",1.55555234064602e-05,-0.121256205420016,0.087,0.139,0.271319439255479
"Bmp2k",1.61777333822468e-05,0.357101301151247,0.263,0.203,0.282172025653148
"Wbp2",1.66327352224885e-05,0.387026581831296,0.104,0.064,0.290108167750644
"Rab2a",1.67767011736054e-05,0.394114779394099,0.138,0.091,0.292619221870026
"Arl8b",1.74936974780293e-05,0.410486543526342,0.128,0.085,0.305125071411786
"Stx7",1.77095521907233e-05,0.348528112681747,0.133,0.088,0.308890009310596
"Usp2",1.84518542070457e-05,0.611669098616143,0.202,0.151,0.321837241079292
"H2-T23",1.91276206764245e-05,-0.390232911027817,0.083,0.13,0.333623959838197
"Eif3f",1.9807640911768e-05,-0.115641529491923,0.079,0.127,0.345484872783058
"Sf3b2",2.14315110940514e-05,0.238861582205562,0.112,0.07,0.373808416502445
"Ubash3b",2.16785018504137e-05,0.34585877806636,0.134,0.088,0.378116429274916
"Txndc15",2.43922486101775e-05,0.429199409029407,0.104,0.064,0.425449600258716
"Susd3",2.44794861634298e-05,0.511400425421545,0.174,0.126,0.426971197662543
"Ccni",2.481898264101e-05,0.407729079894009,0.203,0.151,0.432892695224497
"Hnrnpm",2.52838377693397e-05,0.335119234397325,0.106,0.066,0.441000698372824
"Hnrnpf",2.55195033608294e-05,0.483666467931301,0.11,0.072,0.445111177619586
"Fcgr2b",2.55528318045312e-05,0.511889898663505,0.178,0.131,0.445692492334633
"Ralb",2.71767670105546e-05,0.414847067777259,0.116,0.074,0.474017170198094
"Ppfia4",2.82828368013994e-05,0.562816428016939,0.19,0.14,0.493309239490009
"Il17ra",2.9532306498417e-05,0.221829351307566,0.116,0.073,0.515102489945389
"Orai1",3.03355965176111e-05,0.409462709573851,0.139,0.095,0.529113474460174
"Sh3glb1",3.08509873542765e-05,0.350980447444607,0.262,0.198,0.538102921433291
"Dnajc3",3.11336363195068e-05,0.214547969548251,0.113,0.071,0.543032884684837
"Nfkbia",3.15956267919521e-05,-0.246167886499439,0.06,0.102,0.551090922505228
"Tpp1",3.2141507668094e-05,0.703253100789649,0.214,0.17,0.560612176746896
"Atp6ap1",3.62449706712481e-05,0.385253598941902,0.186,0.14,0.632184778447909
"Ptpn18",3.92701743290778e-05,0.481527196741595,0.161,0.115,0.684950380647775
"Rpl11",4.39744346887308e-05,0.55301059935642,0.104,0.069,0.767002089840844
"Ndufa6",4.74846600913326e-05,0.322418793848381,0.111,0.071,0.828227441313023
"Paip2",4.83215157862145e-05,0.373145404882341,0.111,0.071,0.842823878343153
"Lars2",5.65044931927017e-05,0.568495670108555,0.212,0.173,0.985551370267104
"Slc3a2",5.65855288056924e-05,0.478023054501876,0.191,0.143,0.986964793428888
"Usp8",6.08087032109157e-05,0.428736412976088,0.113,0.073,1
"Sipa1",6.26718607973543e-05,0.378974202712251,0.137,0.093,1
"Atp5j2",6.71988743856078e-05,0.357671284733242,0.109,0.07,1
"Ssb",6.84597140035095e-05,0.373276765114163,0.125,0.084,1
"Gnas",6.91921267781918e-05,-0.219002460426015,0.273,0.341,1
"Lpcat3",7.03068921498877e-05,0.49005518201948,0.125,0.085,1
"Fam117b",7.52187886677067e-05,0.351392918820267,0.104,0.066,1
"Oaz1",8.36512988778021e-05,0.522939903678164,0.177,0.139,1
"Eng",8.37813168773949e-05,0.263339978896456,0.106,0.067,1
"Arpc1b",8.86335339498958e-05,0.368279316498257,0.173,0.127,1
"Papola",9.53602562580706e-05,0.293412421289932,0.1,0.064,1
"Eif4h",9.85531857964452e-05,0.357214251769742,0.132,0.092,1
"Gabarap",0.00011723035053475,-0.245253976119165,0.123,0.176,1
"Selplg",0.000119070377298192,0.138049211025577,0.8,0.867,1
"Bsg",0.000123324024539005,0.493620901873284,0.229,0.186,1
"Tmem50a",0.000134654191109047,-0.100241569749048,0.21,0.277,1
"Lgmn",0.000134938485919348,0.38226684306996,0.769,0.775,1
"Abcc3",0.000137197338537449,0.355668469602071,0.116,0.078,1
"Cd2ap",0.000141763817487657,0.280662702382808,0.108,0.071,1
"Sec62",0.000144653521480481,0.227783965415425,0.182,0.133,1
"Prdx5",0.00015296288055014,0.504770113894665,0.128,0.089,1
"Rab14",0.000169541730708567,0.417613808794079,0.263,0.211,1
"Lhfpl2",0.000170759991634033,0.317595088484241,0.136,0.097,1
"Tgoln1",0.000216653484544846,-0.26529341211577,0.091,0.134,1
"Man1a",0.00021665483265529,0.270762296019306,0.121,0.083,1
"Cysltr1",0.000220060319848221,0.367630731991832,0.104,0.068,1
"Lcp1",0.000226494628836848,0.443275872364067,0.266,0.219,1
"Dpy19l4",0.00025999176552843,0.285776112472529,0.105,0.069,1
"Hvcn1",0.000275047465743244,0.138755135369375,0.09,0.133,1
"Extl3",0.000278624308696664,0.547698884892551,0.103,0.069,1
"Lrpap1",0.000290893387703999,0.269007573905194,0.112,0.075,1
"Serpine2",0.000301375221216159,0.296974748849215,0.297,0.248,1
"Arf4",0.000320236296899191,0.533800552152476,0.121,0.086,1
"Ier5",0.000384949706421498,0.563467466208781,0.109,0.075,1
"Tgfb1",0.000386470150745688,0.348817455038381,0.215,0.176,1
"Zfp710",0.000397818742990295,0.346898336843269,0.111,0.076,1
"Arl6ip1",0.000418988603931818,0.406288190786416,0.249,0.203,1
"Qk",0.000431242204072975,0.270943398278844,0.387,0.338,1
"Eif3a",0.000468054410568902,0.13290164798508,0.122,0.084,1
"Gpr34",0.000477368132464982,0.438544813721291,0.559,0.539,1
"Tmx3",0.000488785421362616,0.299373383463074,0.104,0.071,1
"Nckap1l",0.000509036122030289,0.332340829429763,0.266,0.219,1
"Arl4c",0.000523574383837682,0.342093735959634,0.147,0.108,1
"Grn",0.000537143974588684,-0.125965667657079,0.501,0.586,1
"Slco2b1",0.000537587480221686,0.341166427060127,0.495,0.469,1
"Ybx1",0.000551282496272084,0.475117422358891,0.138,0.101,1
"Sall1",0.000576716666523685,0.527752654935802,0.21,0.174,1
"Adam17",0.000599686501781036,0.262663505722389,0.122,0.087,1
"Slc2a5",0.000628678769767715,0.41377233745112,0.134,0.098,1
"Dync1i2",0.000647945270672757,0.343793314929719,0.137,0.098,1
"Wdr26",0.000683583743615546,0.490314690091615,0.14,0.103,1
"Tm9sf2",0.000726583702124465,0.461496697830002,0.143,0.107,1
"Taok1",0.000755626348790326,0.148996145830485,0.112,0.077,1
"Atp6v0d1",0.000756260105288557,0.409565525692487,0.1,0.069,1
"Atp5c1",0.000919091378294526,0.3295869804957,0.111,0.078,1
"Laptm4a",0.00114473622974353,0.195725446738708,0.279,0.24,1
"H2-Ob",0.00115101020988511,0.145096290445478,0.067,0.103,1
"Slc25a4",0.00117707763632245,0.307241099827597,0.107,0.075,1
"Cxxc5",0.00122816661762238,-0.31350522155876,0.11,0.15,1
"Psmb1",0.00127718282286306,0.264034966275843,0.143,0.106,1
"Ptafr",0.00128476236245213,-0.110801817006523,0.067,0.1,1
"Gna13",0.00130406268169074,0.327340308486526,0.113,0.081,1
"Eif4g2",0.00156130683432784,0.283097291167123,0.218,0.179,1
"Lmo2",0.00172527932493029,0.533130347012265,0.15,0.116,1
"Mapre1",0.00191227010899976,0.263270019690814,0.116,0.085,1
"Arsb",0.00197432558077557,0.533468271046218,0.227,0.186,1
"Mthfs",0.00202625781977542,0.358421764118643,0.103,0.075,1
"Hspa8",0.00234067995045926,0.404608351316828,0.34,0.323,1
"Cd63",0.00236205722815134,-0.129770702948025,0.134,0.178,1
"Cadm1",0.00243899288887128,0.175260739058222,0.131,0.097,1
"Mcl1",0.00244110715354922,0.103172882802673,0.099,0.136,1
"Capzb",0.00244812098994617,0.414243668264582,0.17,0.134,1
"Csf1r",0.00245069745145195,0.198892668985163,0.883,0.915,1
"Irf5",0.00270706746978268,0.399160235734248,0.142,0.112,1
"Sypl",0.0027450636280946,0.29495227231888,0.104,0.075,1
"Csk",0.00285696787575495,0.510092167520427,0.113,0.084,1
"Tm9sf3",0.00302069053183639,0.389224215539538,0.162,0.128,1
"Rps6ka1",0.00309148456900204,0.425083544894381,0.204,0.17,1
"Zfp36",0.0032291516817022,0.458213059477606,0.103,0.076,1
"Rab11a",0.00359132015784925,0.34410517443007,0.123,0.094,1
"Lamp2",0.00384772577915189,0.313792684690186,0.245,0.206,1
"Slc44a2",0.00388864026411577,0.514413806752675,0.105,0.078,1
"Bin1",0.00394951804607414,0.313465606916894,0.326,0.282,1
"Sema4d",0.00395419070064222,0.433256762310101,0.144,0.116,1
"Mob1a",0.00408703856639576,0.117200732165505,0.094,0.129,1
"Lrrc58",0.0042494435025964,0.483265604650052,0.191,0.17,1
"Mlec",0.00482112251071109,0.392182463180806,0.146,0.117,1
"Arhgdib",0.00491253740706837,0.154194724836659,0.093,0.127,1
"Stard3",0.00502630193664639,0.150189290629391,0.109,0.08,1
"Tnfrsf21",0.00503679426822197,0.353888008245027,0.194,0.161,1
"Ppt1",0.0052164155495179,0.310426560931557,0.201,0.169,1
"Tlr7",0.00548578891494454,0.247229230742748,0.121,0.092,1
"H3f3b",0.0055221721362408,0.399041885564665,0.278,0.251,1
"Pdia3",0.00580851409296716,0.317565096682952,0.296,0.261,1
"St13",0.00613249414942967,0.188923327756566,0.123,0.093,1
"Tmem119",0.00621649133617368,0.173861663176399,0.574,0.67,1
"Acp2",0.0067359412641384,0.277361084250293,0.179,0.146,1
"Nars",0.00740260395478449,0.491757217991484,0.126,0.097,1
"Fez2",0.010726265471777,0.386031904958381,0.105,0.081,1
"Atp5g3",0.0112598828126964,0.383834812289463,0.117,0.093,1
"Dnaja1",0.0114836915386445,0.253068271924733,0.106,0.082,1
"Hint1",0.0115030745567435,0.284913816838769,0.104,0.08,1
"Brd2",0.0116148781053025,0.137536619273389,0.107,0.081,1
"Pum2",0.0117084501263795,0.404217825220719,0.112,0.088,1
"Tor1aip1",0.0118902936799642,0.425721924462495,0.146,0.12,1
"Ergic3",0.0122519347058402,0.406851350356053,0.113,0.09,1
"Ubl3",0.0125843478655659,0.288858076653191,0.178,0.147,1
"Epn1",0.0134690538898783,0.236934899942482,0.102,0.079,1
"Rgs19",0.0136332705594213,0.305812837248486,0.1,0.076,1
"Hnrnpk",0.0137687298716972,0.320303065375821,0.22,0.192,1
"Hexb",0.0147669431069999,0.16023597056046,0.964,0.978,1
"Ly86",0.0152761455837526,0.151467615264826,0.647,0.603,1
"Ywhah",0.0161382037869638,0.16618426661043,0.305,0.279,1
"Pld3",0.0162081634414322,0.369084259699608,0.127,0.103,1
"Plod3",0.0164306715848222,0.34518588306651,0.115,0.091,1
"Rpl37",0.0173884918343445,0.123964089327559,0.179,0.235,1
"Atp5b",0.0179770311637839,0.329509299259466,0.166,0.14,1
"Ncf2",0.0180740137800083,0.19528845233199,0.148,0.123,1
"Spcs2",0.0206575789362994,0.40392991012032,0.158,0.133,1
"Tmem86a",0.022160099039411,0.223828638624837,0.183,0.223,1
"Itga6",0.0230204950194423,0.202048084901739,0.177,0.149,1
"Cx3cr1",0.0252571624243906,0.267817404501376,0.8,0.865,1
"Vapa",0.0253231421239478,0.271987343567853,0.108,0.086,1
"Eif2s2",0.0267800279029937,0.195806567477326,0.114,0.091,1
"Cd81",0.0275049216248786,0.251611899511663,0.618,0.623,1
"Rasgrp3",0.0286413063994392,0.189024663029062,0.197,0.171,1
"Rhob",0.0288436733421196,0.298790894651683,0.405,0.403,1
"Sgk1",0.0297687813385139,0.369829290621572,0.139,0.116,1
"Grb2",0.0303356015482552,0.23984941925127,0.127,0.104,1
"Golm1",0.0305622726905885,0.273990495819807,0.35,0.321,1
"Edem2",0.0307222177647497,0.286250037832195,0.112,0.09,1
"Snx5",0.0308145795449664,0.113781596658243,0.19,0.231,1
"Tpm3",0.0325786328037297,0.26873106611741,0.275,0.251,1
"Sdf4",0.0362490887590923,-0.118794295237395,0.121,0.149,1
"Cnbp",0.0374237922279228,0.265539989968023,0.175,0.151,1
"Sec11c",0.0379787747653607,0.201601938371409,0.131,0.109,1
"Ogfrl1",0.0422118286425597,0.181942013474792,0.148,0.123,1
"C1qa",0.0428120960775362,0.183010098206579,0.806,0.86,1
"Gusb",0.0448602176036977,0.101115894389433,0.183,0.16,1
"Fam46c",0.0456354044509919,0.173696223218303,0.087,0.11,1
"Tuba1b",0.0470175472682192,0.135225204881862,0.157,0.192,1
"Picalm",0.047676921133077,0.117135213426547,0.272,0.243,1
"Hck",0.0476863129753085,0.128798500132504,0.114,0.094,1
"Lims1",0.0510114782818471,0.293910908051138,0.125,0.105,1
"Tln1",0.0512097852299674,0.133018115037698,0.125,0.153,1
"Slc29a3",0.0571109023059806,0.346707936307438,0.227,0.204,1
"Fcer1g",0.0653352621520995,0.365396618372049,0.468,0.467,1
"Rpl18",0.0653681009564967,0.312343003119411,0.12,0.107,1
"Rpl24",0.0656918540950396,0.273876594423641,0.109,0.094,1
"Tab2",0.0684184131806592,0.220740215066906,0.115,0.096,1
"Rbbp4",0.0688782908075615,0.441376630720573,0.101,0.085,1
"Fuca1",0.0808481923324732,0.322094721234072,0.104,0.088,1
"Slc11a1",0.0894477257172745,0.196679892447968,0.16,0.14,1
"Ywhab",0.0927312071194876,0.186722906515107,0.175,0.156,1
"Tmed9",0.0962610189444202,0.346456084879475,0.135,0.118,1
"Ppp2ca",0.0988231945174794,0.159430517982154,0.132,0.115,1
"Rnf130",0.102854921666325,0.453202158183857,0.235,0.219,1
"Ppib",0.105020097193558,0.373754808528301,0.181,0.169,1
"Lrp10",0.105934519810466,0.216620967786588,0.1,0.085,1
"Crybb1",0.106588469480063,0.258861619604465,0.134,0.119,1
"Serbp1",0.106605284953792,0.16270284159857,0.183,0.162,1
"Pcbp1",0.109220565403692,0.300006564373079,0.166,0.151,1
"Lrrc3",0.11249713800124,-0.144172148996042,0.104,0.124,1
"Edem1",0.115186586558505,0.207899056420055,0.128,0.112,1
"Ddx6",0.119245940418954,0.139667928642094,0.133,0.118,1
"Rps18",0.133369198634167,-0.131541473025384,0.084,0.102,1
"Pfdn5",0.13708271478895,0.127411495447599,0.089,0.107,1
"Rac1",0.138120772789218,0.220387115989596,0.238,0.276,1
"Rps29",0.141820092798459,0.379865162811491,0.128,0.122,1
"Galnt1",0.15047187534646,0.307515686994654,0.107,0.092,1
"Cmtm6",0.153969788193106,0.318769122706846,0.243,0.282,1
"Sun2",0.159522371498295,0.223301259828428,0.107,0.093,1
"Atp5a1",0.160198318657181,0.170821899334763,0.151,0.135,1
"Rps16",0.161721191477839,0.237777911188506,0.134,0.166,1
"Gnb2",0.162555348118842,0.29202543529146,0.125,0.112,1
"Ehd4",0.164692233375386,-0.782373244249009,0.14,0.154,1
"Tmem173",0.16658755956815,0.199763474264527,0.199,0.228,1
"Rpl34",0.173279538391314,0.294334648947909,0.141,0.131,1
"Tmem59",0.175443505749051,0.269203027298045,0.231,0.22,1
"Rpl13",0.177157028619896,0.107981314168343,0.225,0.271,1
"Kcnk6",0.191103848673477,0.353716573212715,0.109,0.097,1
"Cables1",0.193419367493234,0.240535673314046,0.109,0.097,1
"Vdac2",0.19612112477105,0.134777530804504,0.171,0.158,1
"Nrp1",0.199587997136305,-0.307058068428744,0.126,0.139,1
"Lag3",0.208830714445752,0.148134510959502,0.168,0.188,1
"Rpn2",0.213055731818239,0.147244842658606,0.141,0.161,1
"M6pr",0.218345629298556,0.176287523206196,0.143,0.162,1
"Cap1",0.22040937408592,0.21217762219433,0.138,0.162,1
"Alox5ap",0.23285552266297,0.42314926530199,0.186,0.176,1
"Cd14",0.235925074125175,0.217933126443286,0.181,0.205,1
"Hpgd",0.23684510191861,0.338890446825487,0.249,0.239,1
"Ddx3x",0.249167558567838,0.272053760177144,0.12,0.108,1
"Ubb",0.261960336421503,0.231680090265814,0.375,0.412,1
"Nfe2l2",0.266680177492702,-0.148927079525345,0.133,0.146,1
"Hsp90b1",0.27272607198962,0.132732421971966,0.408,0.389,1
"Ldhb",0.273861837765068,0.213121789657426,0.21,0.2,1
"Ptpn6",0.277132116241879,0.102634116155366,0.124,0.139,1
"Cd180",0.280806387107992,0.273407952952921,0.202,0.193,1
"Dusp6",0.301971032347253,0.242229726003739,0.149,0.139,1
"Calm2",0.310015400064048,0.331979057030127,0.315,0.313,1
"Derl1",0.311769255610878,0.163101510128646,0.117,0.133,1
"Ncl",0.315704566875548,-0.189824308027893,0.122,0.133,1
"Gnb1",0.331723387614008,0.178309349197223,0.099,0.113,1
"Sdcbp",0.341117134053016,0.248459508937602,0.123,0.116,1
"Ucp2",0.344469132241347,0.189590960806074,0.164,0.189,1
"Rps27a",0.363296441635199,0.247201805842191,0.167,0.197,1
"Rpl30",0.367622387982462,0.164246457658726,0.139,0.158,1
"Atf4",0.368662241660641,0.190242939884322,0.101,0.112,1
"Elk3",0.37205844861319,0.209009601011891,0.106,0.098,1
"Siglech",0.383344456423646,0.145486397300407,0.664,0.694,1
"Rpsa",0.383532576575849,0.134434963366115,0.16,0.182,1
"Tmed7",0.385439091597844,0.162547022937173,0.124,0.115,1
"Rpl9-ps6",0.386318578941368,0.370748732943444,0.161,0.165,1
"Dtx4",0.401139911875706,0.249402397036848,0.128,0.12,1
"Samsn1",0.403016795942788,0.111695167122517,0.105,0.115,1
"Scamp2",0.417928302890304,0.14078406553165,0.307,0.299,1
"H3f3a",0.422023209408403,0.218012332143942,0.095,0.108,1
"Tnfrsf1a",0.422843233109058,0.21184436112276,0.102,0.112,1
"Itgb2",0.432274601370566,0.11892036712867,0.157,0.174,1
"Snn",0.449155323193525,0.295621671808009,0.12,0.113,1
"Atp5f1",0.45317594013552,0.14503444275325,0.11,0.103,1
"Hsp90ab1",0.456633521327193,-0.131019511182894,0.344,0.329,1
"Txnip",0.47557837787851,0.234371077054254,0.233,0.233,1
"Hsd17b11",0.478788577282414,0.318802312232203,0.093,0.103,1
"Trim8",0.485380226132195,0.196948674403177,0.105,0.116,1
"C1qb",0.497470987602456,0.278285021108258,0.785,0.827,1
"Dpysl2",0.511540175899189,0.192746738870371,0.118,0.114,1
"Arpc5",0.524893901258968,0.284551955282536,0.1,0.095,1
"Bhlhe41",0.532751879211052,0.346395630408141,0.112,0.107,1
"Rtn4rl1",0.540618372783204,0.3370767175951,0.133,0.126,1
"Tmbim6",0.54170846121579,0.283984038588948,0.394,0.425,1
"Gna12",0.56275929455511,0.185674048491586,0.133,0.144,1
"Plxnb2",0.563507937518484,0.339901289986189,0.168,0.184,1
"Lamp1",0.570192868900224,0.153961708771089,0.404,0.434,1
"Tnfrsf1b",0.577126995260925,0.129358746726209,0.12,0.116,1
"Cox6a1",0.57776443073948,0.165244644873358,0.101,0.109,1
"Ddost",0.586415529545332,0.231733093992712,0.103,0.1,1
"Mgat1",0.596125939483804,0.205070590545217,0.111,0.107,1
"Hspa5",0.601179942408278,0.126501229270581,0.305,0.318,1
"Wasf2",0.606857024340264,0.17109390773616,0.232,0.227,1
"Zfp706",0.641022278603636,0.366760384894125,0.112,0.111,1
"Arpc3",0.6606669731686,-0.186844229098569,0.094,0.1,1
"Myl12b",0.670973190424587,0.193452367316926,0.107,0.106,1
"Arf1",0.708404841211999,0.197942847040081,0.133,0.134,1
"Tuba1a",0.716907595589895,0.174903548640009,0.095,0.102,1
"Rab3il1",0.739899680185162,0.306944934529149,0.154,0.165,1
"Ctsa",0.742104885533835,0.185978354428917,0.397,0.406,1
"F11r",0.743471520326701,0.18699633063475,0.272,0.282,1
"Srsf9",0.749460717412867,0.104538085558381,0.097,0.102,1
"Trem2",0.802118987132392,0.133009379578189,0.545,0.564,1
"Gpr183",0.808039747118169,0.35718326903976,0.123,0.124,1
"Ptma",0.808741357320338,0.22643321771027,0.145,0.16,1
"Pomp",0.818572889300919,0.24622828508681,0.107,0.106,1
"Eif4a1",0.821181036829436,0.211122374824727,0.103,0.11,1
"Rpl35",0.836856195935378,0.237341737364959,0.12,0.13,1
"Basp1",0.83971886061125,0.106707554743289,0.44,0.445,1
"Sgpl1",0.846600702077418,0.283672659402566,0.12,0.12,1
"Arpc2",0.873545024986406,0.112018578827513,0.264,0.265,1
"Cttnbp2nl",0.880878057635858,0.176076790067889,0.215,0.213,1
"Cdc42",0.913823767227626,0.174825720365489,0.27,0.284,1
"Nmt1",0.924106919408687,0.191026840449953,0.144,0.144,1
"Tmco1",0.995314227321526,0.244440456969824,0.108,0.109,1
