"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rnf20",9.8636447983741e-23,0.975402686917291,0.145,0.019,1.72041692573241e-18
"Ndfip2",1.0702010592186e-22,0.758521533372958,0.203,0.048,1.86664468748908e-18
"Apobec1",1.10684598719771e-22,0.982397417439887,0.159,0.025,1.93056077087024e-18
"Tm2d1",1.12781579270469e-22,0.936007955316087,0.14,0.017,1.96713630563552e-18
"Nptx1",1.12849237336103e-22,0.959802550117054,0.103,0.003,1.9683163976163e-18
"Dnajc5",1.16918831110026e-22,0.754638698997082,0.205,0.048,2.03929825222107e-18
"Nprl3",1.19979182141981e-22,0.912410422351438,0.106,0.004,2.09267689492043e-18
"Uty",1.20007521470519e-22,0.921192983215049,0.115,0.007,2.0931711894888e-18
"Mrpl23",1.21082005826523e-22,1.00300539614439,0.103,0.003,2.11191234562621e-18
"Fam172a",1.22667616796322e-22,0.999751715532831,0.14,0.017,2.13956857216145e-18
"Tsnax",1.31672769069909e-22,0.982116966965138,0.136,0.016,2.29663643811736e-18
"Sclt1",1.3179347056758e-22,1.02462369230043,0.106,0.004,2.29874171363973e-18
"Pcp4",1.32865472513366e-22,1.02328931266635,0.103,0.003,2.31743957157814e-18
"Sdha",1.33837257366834e-22,0.791859710554551,0.191,0.042,2.33438944299231e-18
"Stxbp1",1.34491480889121e-22,0.994129734119493,0.132,0.014,2.34580040966804e-18
"Ahi1",1.36274154105044e-22,1.0182367347981,0.117,0.008,2.37689379590018e-18
"Cd300a",1.3679936263398e-22,0.786284512092283,0.199,0.047,2.38605448306188e-18
"Peg3",1.41598564120284e-22,1.00815505962455,0.106,0.004,2.469762155386e-18
"Nvl",1.44178973684203e-22,0.82448653727902,0.115,0.007,2.51476965899987e-18
"Adam15",1.47075690698408e-22,0.675533254994113,0.206,0.05,2.56529419716164e-18
"Copa",1.54311392256766e-22,0.774255037918383,0.242,0.07,2.69149930374252e-18
"Epha5",1.56069684117528e-22,0.898231792552806,0.112,0.006,2.72216743037791e-18
"Trim26",1.56775123432125e-22,0.971039655927795,0.159,0.026,2.73447170290312e-18
"Tcerg1",1.58143203319876e-22,0.90556617511026,0.125,0.011,2.75833375230528e-18
"Aftph",1.61250735933001e-22,0.688749956467201,0.225,0.06,2.8125353361434e-18
"Gcn1l1",1.62968078749395e-22,0.914876838595607,0.132,0.014,2.84248922954695e-18
"Vrk2",1.63088525090156e-22,0.820364056712567,0.133,0.014,2.84459005462251e-18
"Scarb2",1.72186999575033e-22,0.574824446806407,0.222,0.057,3.00328564658773e-18
"Xpr1",1.74048737589923e-22,0.812232051997048,0.152,0.022,3.03575808104344e-18
"AF251705",1.92008053646596e-22,-1.81802567889029,0.009,0.146,3.34900447170393e-18
"Arrdc1",2.13241486402162e-22,0.741349486789959,0.135,0.015,3.71935800582652e-18
"Syn2",2.14050292008805e-22,0.990685408454255,0.102,0.003,3.73346519321758e-18
"Il15",2.28875762303888e-22,0.994235365923085,0.105,0.004,3.99205104610442e-18
"Gmpr2",2.36615166139672e-22,0.786296053529436,0.146,0.02,4.12704172780816e-18
"St6gal1",2.40613037616301e-22,0.85490455420059,0.155,0.024,4.19677260210352e-18
"Unc80",2.40920021714796e-22,0.958884297840245,0.102,0.003,4.20212701874948e-18
"Ubxn4",2.41742622093359e-22,0.761286676677266,0.175,0.033,4.21647481455236e-18
"Gm15430",2.41743636274389e-22,-1.22851277115406,0.004,0.136,4.2164925038979e-18
"Asap3",2.54895861336206e-22,0.946860867645209,0.105,0.004,4.4458936134261e-18
"Tigd2",2.59575606945073e-22,0.888260289166395,0.143,0.019,4.52751773633596e-18
"mt-Nd2",2.72910712011517e-22,1.12294460217579,0.107,0.005,4.76010863890488e-18
"Lrrc14",2.82001729819215e-22,0.90497084101679,0.102,0.003,4.91867417150675e-18
"Usp40",2.85188210667783e-22,0.879928094602771,0.102,0.003,4.97425277046747e-18
"Ctsf",2.87739495370587e-22,0.848539105065089,0.192,0.044,5.01875227825378e-18
"Ankrd52",2.90035481421277e-22,0.951108012313148,0.102,0.003,5.0587988669499e-18
"Rasgrf1",2.90280783240821e-22,0.902836323116499,0.11,0.006,5.06307742128639e-18
"Rnmt",2.93921023164883e-22,0.788497092555503,0.135,0.015,5.1265704860419e-18
"Nufip2",3.09962228765118e-22,0.721056982691874,0.143,0.019,5.40636119412119e-18
"Arid4a",3.11012229630949e-22,0.500122344423407,0.17,0.031,5.42467530922301e-18
"Baz1b",3.22549498449963e-22,0.75976836230955,0.178,0.035,5.62590835196425e-18
"Setx",3.25177377936015e-22,0.909369044687232,0.113,0.007,5.67174382595998e-18
"Slc38a2",3.44545492733821e-22,0.761781395171143,0.176,0.035,6.0095624842633e-18
"Ube2b",3.56742695302355e-22,0.701763243959587,0.188,0.04,6.22230609146367e-18
"Atp7a",3.5814971966892e-22,0.838463717651244,0.113,0.007,6.2468474104653e-18
"Stk4",3.5984243518549e-22,0.788883626383436,0.182,0.038,6.27637175450532e-18
"Mgat4a",3.60746818655153e-22,0.468870531686275,0.277,0.088,6.29214601098318e-18
"Ccnt1",3.63114287101242e-22,0.688483965736336,0.146,0.02,6.33343939561987e-18
"Slc37a2",3.7129184430057e-22,0.82020199045177,0.176,0.035,6.47607234829055e-18
"Pbx3",3.75153787532858e-22,1.05452045531916,0.112,0.007,6.5434323621481e-18
"Cox8a",3.9423276045661e-22,0.696288168997416,0.231,0.064,6.8762078078842e-18
"Slc9a8",3.95902243262277e-22,0.862785899026122,0.12,0.01,6.90532692698063e-18
"Fam76b",4.0697426492534e-22,0.721973269399485,0.169,0.031,7.09844512882779e-18
"Ccdc88a",4.10751148362421e-22,0.804198352436149,0.133,0.015,7.16432152973735e-18
"Bank1",4.13776177348668e-22,0.775989099163602,0.145,0.02,7.21708408531546e-18
"Chuk",4.3241932034506e-22,0.999037899486079,0.115,0.008,7.54225778545854e-18
"Tmem66",4.51030247062118e-22,-1.84103732111056,0.003,0.131,7.86686956925747e-18
"Ncoa2",4.54659599087316e-22,0.881091136499285,0.135,0.016,7.93017272728096e-18
"Zfp157",4.7097266336581e-22,0.937500232664372,0.133,0.015,8.21470519442645e-18
"Pcmt1",4.90359906859964e-22,0.735451481204002,0.165,0.029,8.55285749545149e-18
"Mtmr6",5.02893487123549e-22,0.967349142116252,0.156,0.026,8.77146820240895e-18
"Ifngr2",5.15784072765566e-22,0.556475126441603,0.317,0.117,8.996305797177e-18
"Terf1",5.51163480636053e-22,0.927508561447937,0.112,0.007,9.61339342925404e-18
"Bmyc",5.56844490840659e-22,0.887515311487023,0.211,0.055,9.71248160924278e-18
"St3gal3",6.04609760386289e-22,0.798084062933498,0.117,0.009,1.05456034406576e-17
"Atr",6.11275216283149e-22,0.909801896236927,0.109,0.006,1.06618623224107e-17
"Rps10-ps1",6.20250411387217e-22,-1.22695338966318,0.003,0.13,1.08184076754158e-17
"Ubr3",6.24612657540779e-22,0.765528172588005,0.128,0.013,1.08944939728263e-17
"Fgd4",6.38414910682607e-22,0.975731654813299,0.142,0.019,1.1135232872126e-17
"Cyfip1",6.4419582690716e-22,0.304674216451339,0.423,0.186,1.12360636129147e-17
"Grin2a",6.48134003126056e-22,0.938185471258411,0.106,0.005,1.13047532825247e-17
"mt-Atp6",6.50525713905999e-22,0.978890941345339,0.1,0.003,1.13464695019484e-17
"Lsm7",6.54748296456468e-22,0.868022478140781,0.112,0.007,1.14201197867937e-17
"Strada",6.64193011023552e-22,0.776366925845597,0.115,0.008,1.15848544982728e-17
"Ssr4",7.07509515555681e-22,0.602861080224658,0.275,0.091,1.23403809703222e-17
"1700017B05Rik",7.26661654616568e-22,0.589260794349856,0.291,0.101,1.26744325798222e-17
"C230004F18Rik",7.5561629319666e-22,0.941964696457064,0.112,0.007,1.31794593859361e-17
"Gramd1a",7.58891446792887e-22,0.862645680330913,0.168,0.031,1.32365846149615e-17
"Trip11",7.8012502890945e-22,0.76761797575096,0.128,0.013,1.36069407542386e-17
"Htt",7.82459309008753e-22,0.893502148095768,0.125,0.012,1.36476552677307e-17
"Thra",7.88959803558749e-22,0.895571742033522,0.122,0.011,1.37610368936717e-17
"Clta",8.48123210150732e-22,0.535252125127772,0.352,0.148,1.47929650314491e-17
"Mrps10",8.61066919453203e-22,0.878378668492239,0.119,0.01,1.50187292091028e-17
"Gm13408",8.76451949508323e-22,-1.23419119663716,0.006,0.136,1.52870749033242e-17
"Lrpprc",8.84677390900763e-22,0.97551554634898,0.138,0.018,1.54305430520911e-17
"I830077J02Rik",9.34176494011772e-22,0.968218700414579,0.105,0.005,1.62939064085533e-17
"Slc43a2",1.01999451842264e-21,0.698376802731318,0.181,0.039,1.77907443903278e-17
"Fer",1.02213876384982e-21,0.844896787120062,0.102,0.004,1.78281443190686e-17
"Casc3",1.0343044644203e-21,1.05424517177908,0.146,0.022,1.80403384684188e-17
"Faim2",1.07240409507675e-21,0.906021462764388,0.107,0.006,1.87048722263287e-17
"Rab31",1.0872669671584e-21,0.92151076830425,0.172,0.034,1.89641104411769e-17
"Odf2",1.10480051362605e-21,0.977348271309011,0.11,0.007,1.92699305586655e-17
"Upf3b",1.11482306060464e-21,0.821317855708906,0.122,0.011,1.94447438230662e-17
"Tor1aip2",1.12690150225342e-21,0.983863223539212,0.169,0.032,1.96554160023041e-17
"Zfand1",1.13793790346203e-21,0.920727729230022,0.105,0.005,1.98479129121847e-17
"Phactr1",1.14441410620232e-21,0.973713462504139,0.107,0.006,1.99608708403809e-17
"Ptgs1",1.19348689382841e-21,0.372370234635885,0.477,0.23,2.08167984021551e-17
"Mon2",1.24053507039578e-21,0.648015950285234,0.165,0.029,2.16374126978431e-17
"Man2a2",1.25120697049642e-21,1.00078701630896,0.102,0.004,2.18235519793986e-17
"Ppig",1.25248968982109e-21,0.83296769484065,0.148,0.022,2.18459251698595e-17
"Myo9a",1.28009031178603e-21,0.992770638643203,0.163,0.03,2.2327335218172e-17
"Lrig2",1.29544570472844e-21,0.862001181113994,0.126,0.013,2.25951639818735e-17
"Chordc1",1.35479448481288e-21,0.821403255039254,0.142,0.02,2.36303254041063e-17
"Vapb",1.37027612391793e-21,0.938940632182897,0.117,0.01,2.39003561533765e-17
"Rsrc1",1.3915984912057e-21,0.670674747935915,0.142,0.019,2.42722608836098e-17
"Ripk2",1.40835090707838e-21,0.931932589716239,0.117,0.01,2.45644565212611e-17
"Cadm3",1.41194887712309e-21,0.996944153034338,0.105,0.005,2.46272123147809e-17
"Tacc1",1.480749023621e-21,0.427291879877097,0.272,0.089,2.58272244699976e-17
"Cul9",1.4962039201047e-21,0.755567242289897,0.11,0.007,2.60967887744661e-17
"Wdr11",1.5335567078031e-21,0.983709159175765,0.115,0.009,2.67482960975017e-17
"Vps37a",1.5467954211023e-21,0.940279646830608,0.136,0.017,2.69792057348663e-17
"Sacm1l",1.64354989128021e-21,0.910087125232435,0.138,0.018,2.86667972037094e-17
"Eny2",1.79355413023826e-21,0.950114173393389,0.115,0.009,3.12831711396157e-17
"Arhgap27",1.79612098571633e-21,0.774202323374884,0.156,0.026,3.13279422328641e-17
"Fut8",1.85007228898538e-21,0.85660180495308,0.135,0.017,3.2268960864483e-17
"Rnf41",1.87952723337163e-21,0.956376504770837,0.139,0.019,3.27827140044679e-17
"Phf12",1.88504067035901e-21,0.822256596386027,0.138,0.018,3.28788793724019e-17
"Exoc5",1.97701709865857e-21,0.824934679690705,0.15,0.024,3.44831322348028e-17
"Rmnd1",2.01589645893713e-21,0.896257274076855,0.125,0.013,3.51612660367815e-17
"Sfswap",2.04677576059771e-21,0.848322114918972,0.123,0.012,3.56998628163452e-17
"Rab5a",2.19321786312117e-21,0.680882297574684,0.143,0.021,3.82541059685595e-17
"Parp8",2.25313509705944e-21,0.941970127054777,0.115,0.009,3.92991823629108e-17
"Arih2",2.28901848491782e-21,0.990834545108399,0.128,0.014,3.99250604139366e-17
"C1qtnf4",2.61331866250162e-21,0.991264443717953,0.109,0.007,4.55815041113532e-17
"Rictor",2.63674274454639e-21,0.814551109588065,0.115,0.009,4.59900669503782e-17
"Maf",2.66472739646276e-21,0.497829425655864,0.484,0.245,4.64781752491035e-17
"Ensa",2.69750056945544e-21,0.841991139560131,0.143,0.021,4.70498049324417e-17
"Tubgcp4",2.74580536310491e-21,0.903834233495782,0.106,0.006,4.78923371432759e-17
"Trim41",2.78687167156095e-21,0.90537370074852,0.119,0.011,4.8608615695366e-17
"Wdfy3",2.86944662137731e-21,0.741667407569293,0.181,0.039,5.00488879700631e-17
"D730003I15Rik",3.01971135255576e-21,0.914690875987052,0.106,0.006,5.26698054112775e-17
"Gprasp2",3.03011128778736e-21,0.766645231733216,0.109,0.007,5.28512010815872e-17
"Gm11478",3.03145518801622e-21,-1.12285085863145,0.01,0.142,5.2874641389379e-17
"Atat1",3.11180801447049e-21,0.931085181057825,0.1,0.004,5.42761553883942e-17
"Smox",3.15075979519864e-21,0.907902309965839,0.163,0.031,5.49555523478546e-17
"Wls",3.16460481744759e-21,0.768875099549887,0.192,0.046,5.51970372259209e-17
"Ssfa2",3.17103951185596e-21,0.577967284881057,0.146,0.022,5.53092711657916e-17
"Rgs2",3.21830973133137e-21,-1.76341652768018,0.148,0.337,5.61337583338817e-17
"Rpl6",3.21944395947945e-21,1.06001451279447,0.244,0.082,5.61535415412405e-17
"Scaf8",3.25241767595056e-21,0.792301214178372,0.125,0.013,5.67286691039297e-17
"Vps4b",3.31210705988908e-21,0.792225375457146,0.176,0.038,5.77697713385854e-17
"Gusb",3.32668361863855e-21,0.535594051151805,0.249,0.08,5.80240156762936e-17
"Gm5559",3.3814298630982e-21,-1.11169595406683,0.006,0.133,5.89788996721589e-17
"Actr8",3.41807028942491e-21,0.705732958684897,0.128,0.014,5.96179819881492e-17
"Traf6",3.58044754549973e-21,0.949075342748299,0.119,0.011,6.24501660886062e-17
"Brd8",3.8506027419121e-21,0.817100928678126,0.122,0.012,6.71622130244309e-17
"Crtc3",3.95568704279903e-21,0.923616636149088,0.113,0.009,6.89950934005007e-17
"Zcchc11",4.51266815643337e-21,0.678894543533083,0.148,0.023,7.87099579845108e-17
"Scn1b",4.5887244363636e-21,0.895527495247431,0.146,0.023,8.00365316190538e-17
"Slc35b3",5.11375844857645e-21,0.913380350672322,0.107,0.007,8.91941748600705e-17
"Atp6v1c1",5.14982322941019e-21,0.752065397915175,0.196,0.048,8.98232167673726e-17
"Cdk13",5.16805527575729e-21,0.680257411464968,0.145,0.022,9.01412201197586e-17
"P2rx7",5.37645761620017e-21,0.758311162255995,0.234,0.069,9.37761737417634e-17
"Clpp",5.65027124858129e-21,0.817450765778383,0.113,0.009,9.85520311177549e-17
"Zfand5",5.87311079234572e-21,0.77554493972183,0.178,0.039,1.02438798440094e-16
"Phkb",5.99730242736205e-21,0.90990292110072,0.105,0.006,1.04604948938049e-16
"Usp35",6.06777740120134e-21,0.856720603166204,0.107,0.007,1.05834173431754e-16
"Rnaset2a",6.23085180111838e-21,-1.13641646066744,0.152,0.355,1.08678517115107e-16
"Kpna1",6.29144023778057e-21,0.759677778023472,0.142,0.021,1.09735300627369e-16
"Nedd4",6.33891651030904e-21,0.944857545919111,0.102,0.005,1.1056338177281e-16
"Pitpnc1",6.41187219121239e-21,0.799071390617957,0.175,0.038,1.11835874759126e-16
"Rlim",6.42397695721041e-21,0.763036750084869,0.155,0.026,1.12047006087664e-16
"Mfsd11",6.84920336553923e-21,0.995048125098192,0.15,0.026,1.19463805101735e-16
"Atxn1",7.068411337262e-21,0.71865934880853,0.107,0.007,1.23287230544524e-16
"Fcgr3",7.08776073887114e-21,-1.46947828073206,0.266,0.456,1.2362472280739e-16
"Fes",7.09429851751209e-21,0.72294722679086,0.191,0.045,1.23738754742446e-16
"Ogdh",7.13049878306922e-21,0.818836124380943,0.149,0.024,1.24370159774293e-16
"Vav1",7.38756388077466e-21,0.369527576660025,0.279,0.097,1.28853889208472e-16
"ERCC-00112",7.60143344178276e-21,-1.6379433212721,0.004,0.128,1.32584202091575e-16
"Gm13048",7.74322602590842e-21,-1.13393955184858,0.007,0.134,1.35057348343895e-16
"Rpl13a",8.85413980889022e-21,-1.73236581426188,0.106,0.284,1.54433906546663e-16
"Nagk",9.09171011784832e-21,0.934391986983275,0.132,0.017,1.5857760787551e-16
"Trf",9.10708656693737e-21,-1.68428394137218,0.153,0.346,1.58845803900522e-16
"Rpl19",9.22800607742736e-21,1.01956509998018,0.149,0.026,1.60954882002488e-16
"Cbx1",9.23519119049132e-21,0.520539208914795,0.158,0.028,1.6108020474455e-16
"Gm15500",9.51167015466423e-21,-1.31399097098225,0.006,0.13,1.65902550837653e-16
"Stag1",9.59571726920649e-21,0.819705853855596,0.163,0.031,1.673685006095e-16
"Rps27",9.6502577382544e-21,0.98120902312261,0.17,0.038,1.68319795470633e-16
"A630001G21Rik",9.8488516775909e-21,0.993846905162447,0.109,0.008,1.7178367096054e-16
"Nfkb1",9.99710970172663e-21,0.734575747161214,0.191,0.046,1.74369587417516e-16
"Cbfb",1.06336376734984e-20,0.818111632590467,0.149,0.025,1.85471908301159e-16
"Pcbp2",1.07560735988858e-20,0.769696346968144,0.234,0.07,1.87607435711766e-16
"Zfp160",1.09186621376864e-20,0.923488116978217,0.106,0.007,1.90443305005527e-16
"Serpine2",1.15225859467369e-20,0.553485157445866,0.375,0.165,2.00976944082986e-16
"AL663027.1",1.16219888863701e-20,-1.55073447279585,0.004,0.126,2.02710730156068e-16
"Pkd1",1.17051262533011e-20,0.748820811323838,0.112,0.009,2.04160812110078e-16
"Sec24b",1.19512418644645e-20,0.710332947364182,0.132,0.017,2.0845356059999e-16
"Ppp1r2",1.19593026052469e-20,0.858992644962289,0.136,0.019,2.08594156040716e-16
"Ddx46",1.20536467183426e-20,0.737732819715689,0.133,0.018,2.10239706061332e-16
"Eml6",1.20773944650332e-20,0.760117034745577,0.106,0.007,2.10653914259109e-16
"Zbtb37",1.22410564363817e-20,0.995382699130011,0.109,0.008,2.1350850636337e-16
"Naa35",1.22681240942627e-20,0.684697533532838,0.168,0.034,2.13980620452131e-16
"Arhgef2",1.23780291914096e-20,0.715213678863741,0.195,0.048,2.15897585156565e-16
"N4bp2l1",1.23828618979303e-20,0.838443354703359,0.128,0.015,2.159818772237e-16
"Atp6v1h",1.25887816362948e-20,0.952089784787361,0.133,0.018,2.19573529300253e-16
"Cx3cr1",1.29019894761111e-20,-0.862784605926243,0.766,0.809,2.2503650044233e-16
"Pign",1.30149758150531e-20,0.879657667973615,0.103,0.006,2.27007208166155e-16
"Mtr",1.33617790253079e-20,0.858178939714967,0.112,0.009,2.3305614975942e-16
"Rhot1",1.34555680335993e-20,0.828770573687771,0.153,0.027,2.34692017642038e-16
"Mapk1ip1l",1.48341652952796e-20,0.894448291187557,0.136,0.02,2.58737511080266e-16
"Rps3a",1.63736954659633e-20,-1.38525937078816,0.004,0.126,2.85589996317332e-16
"Ganc",1.64462841241562e-20,0.890490582830652,0.1,0.005,2.86856087693532e-16
"Cnrip1",1.67127158625082e-20,0.755903266197842,0.116,0.011,2.91503190073868e-16
"Angel2",1.70680224782747e-20,0.85276137004188,0.146,0.024,2.97700448066067e-16
"Idh3b",1.80798801552627e-20,0.763152399389604,0.159,0.03,3.15349269668092e-16
"Cklf",1.83272570433341e-20,0.875278309980468,0.165,0.033,3.19664017349834e-16
"Stau1",1.91643919089574e-20,0.761747117866207,0.165,0.033,3.34265323676035e-16
"Srsf3",1.91978306793995e-20,0.726293321876565,0.242,0.076,3.34848562710087e-16
"Zfyve9",1.97052778605368e-20,0.792189422743521,0.116,0.011,3.43699456443483e-16
"Tnrc6c",2.02688554805334e-20,0.883420723404732,0.149,0.026,3.53529377291464e-16
"Ctdspl2",2.05905271176628e-20,0.88383705448634,0.113,0.01,3.59139973986274e-16
"Dnm1",2.05939510671381e-20,0.912549612770877,0.11,0.009,3.59199694513023e-16
"Mapk8",2.07309270029314e-20,0.8985229283608,0.105,0.007,3.61588828785129e-16
"Rcbtb2",2.0741411798529e-20,0.635038891622154,0.226,0.065,3.61771704589942e-16
"Rprd2",2.08922501843109e-20,0.648134284556324,0.135,0.019,3.64402627714751e-16
"Smchd1",2.10646797084321e-20,0.665410035517728,0.159,0.03,3.67410143474472e-16
"Inpp4a",2.14392132179066e-20,0.880511345758418,0.102,0.006,3.73942756946726e-16
"Mast4",2.33213831181646e-20,0.945023357285761,0.102,0.006,4.06771564347027e-16
"Arcn1",2.36511813429647e-20,0.692429972325794,0.155,0.028,4.1252390498399e-16
"Rnf167",2.37068893410659e-20,0.886074026829831,0.183,0.045,4.13495563886872e-16
"Eea1",2.39451153922538e-20,0.775386490494014,0.107,0.008,4.17650702671691e-16
"Dram2",2.5693010423314e-20,0.774554631984338,0.179,0.041,4.48137487803443e-16
"Cds1",2.58254580231066e-20,0.633855578398298,0.148,0.024,4.50447638839026e-16
"Psmb2",2.66494571654111e-20,0.81980354683773,0.145,0.024,4.64819831879101e-16
"Ube3c",2.69036363760716e-20,0.89723545221059,0.105,0.007,4.6925322567144e-16
"Dnajb14",2.88914584111115e-20,0.627676033589911,0.156,0.029,5.03924817606606e-16
"Mkl1",3.15929282217493e-20,0.832974290278732,0.139,0.021,5.51043854043751e-16
"Cabin1",3.18620816841295e-20,0.784175949072319,0.16,0.031,5.55738428734586e-16
"Liph",3.2504496228243e-20,0.937663705269408,0.115,0.011,5.66943423213015e-16
"Ttc39b",3.49377314731408e-20,0.897982565153955,0.122,0.014,6.09383912354522e-16
"Nsmaf",3.53778127212183e-20,0.853827671458839,0.112,0.01,6.17059809483489e-16
"Btf3l4",3.58067626299968e-20,0.938725905238584,0.109,0.009,6.24541553792405e-16
"Scaf1",3.67689155777687e-20,0.916221464838444,0.122,0.014,6.41323425507442e-16
"Ptpro",3.75494370908778e-20,0.858849164155802,0.193,0.05,6.5493728173909e-16
"Ccdc59",3.95571613832817e-20,0.908890276118853,0.122,0.014,6.89956008847199e-16
"ERCC-00044",4.08402073481369e-20,-1.89580444211952,0.006,0.127,7.12334896566204e-16
"Stk19",4.22052312832515e-20,0.933206061767421,0.1,0.006,7.36143644042473e-16
"Glyr1",4.28490753298945e-20,0.75635442881821,0.139,0.021,7.4737357190402e-16
"Slc38a6",4.29385806288248e-20,0.901818838379092,0.103,0.007,7.48934723327962e-16
"Gm8730",4.57616620429938e-20,-1.33013515202849,0.011,0.139,7.98174909353897e-16
"Gps2",4.73169477003202e-20,0.801609001208319,0.166,0.035,8.25302201788984e-16
"Arhgef12",4.81326039553722e-20,0.835394184943138,0.125,0.015,8.39528878189602e-16
"Padi2",4.99872274262658e-20,0.920680291918497,0.103,0.007,8.71877220768927e-16
"Rexo1",5.12220506075041e-20,0.65138988516255,0.128,0.016,8.93415006696087e-16
"Zfp672",5.30347794006861e-20,0.899080378822954,0.103,0.007,9.25032622306766e-16
"Phkg2",5.37257898490885e-20,0.863993645393058,0.1,0.006,9.37085226547801e-16
"Aldoa",5.53755298767843e-20,0.732751957769723,0.301,0.12,9.65859992110872e-16
"2610008E11Rik",5.60711796747873e-20,0.822468738121514,0.106,0.008,9.7799351588764e-16
"Golga1",5.69271780279613e-20,0.829889699970202,0.106,0.008,9.92923839163702e-16
"Nsg1",5.86792762258008e-20,0.873613823441869,0.109,0.009,1.02348393593042e-15
"Eif4g1",6.031614303332e-20,0.853638666642272,0.149,0.027,1.05203416678717e-15
"Gtf2a2",6.03270358740007e-20,0.869306907984911,0.123,0.015,1.05222415971432e-15
"Rnf14",6.09028722293411e-20,0.846352206312532,0.12,0.014,1.06226789742417e-15
"Garnl3",6.2170481858216e-20,0.875950605249184,0.148,0.026,1.084377544571e-15
"Ino80",6.34857858215216e-20,0.759727537309391,0.103,0.007,1.10731907629898e-15
"Usp16",6.54818510744454e-20,0.784524597906466,0.113,0.011,1.14213444644048e-15
"Capza1",6.6835518627607e-20,0.90124791350917,0.182,0.045,1.16574511590272e-15
"Pkd2",6.69315887630753e-20,0.83893905134549,0.1,0.006,1.16742077120556e-15
"Zmynd8",6.8208067615519e-20,0.631198039881497,0.165,0.034,1.18968511534988e-15
"Cul1",6.95242404611376e-20,0.557074536507784,0.183,0.044,1.21264180212316e-15
"Gpr155",7.3307842495065e-20,0.87875885408142,0.183,0.046,1.27863538879892e-15
"Atxn7l1",7.42018188777413e-20,0.618926439269417,0.133,0.019,1.29422812486556e-15
"Cldn11",7.71442379337546e-20,0.862852701728014,0.103,0.007,1.34554979804055e-15
"Mto1",8.09450755922458e-20,0.76580332912731,0.113,0.011,1.41184400847995e-15
"Dync1li2",8.52436329616012e-20,0.642331649939457,0.123,0.015,1.48681944611625e-15
"Arhgef6",8.7873877730345e-20,0.702711923228616,0.165,0.034,1.53269617537268e-15
"Usp14",8.93651692742128e-20,0.861644869537456,0.125,0.016,1.55870728248082e-15
"Cmas",8.99658727562058e-20,0.740127993578647,0.128,0.017,1.56918475261374e-15
"Fam53b",9.17001749312394e-20,0.403098626909221,0.149,0.026,1.59943445115068e-15
"Htra2",9.44863186495202e-20,0.756465810917193,0.136,0.021,1.64803036988493e-15
"Calm1",9.6366927616668e-20,0.320062624099277,0.361,0.153,1.68083195148992e-15
"Gfm2",9.72648198290798e-20,0.835804079579002,0.119,0.014,1.69649298745881e-15
"Map2k2",9.88031660725468e-20,0.473394641069996,0.168,0.035,1.72332482263736e-15
"Lman2l",1.00364103398155e-19,0.881227221770493,0.125,0.016,1.75055069147062e-15
"Dhx15",1.00844794462126e-19,0.567573924644377,0.169,0.037,1.75893490500841e-15
"Gtf3c1",1.02071938123527e-19,0.854755283887071,0.102,0.007,1.78033874475057e-15
"Zwint",1.02757806570849e-19,0.872143320273441,0.133,0.02,1.79230166220874e-15
"Appl2",1.02765538535024e-19,0.744885030575148,0.125,0.016,1.7924365231279e-15
"Fam160a2",1.02898311267294e-19,0.863845241262666,0.105,0.008,1.79475234512413e-15
"Hmgb1",1.04105495485411e-19,0.873027136030866,0.135,0.021,1.81580805225654e-15
"Dzip3",1.11189361109617e-19,0.797967744935425,0.112,0.011,1.93936483647394e-15
"Rpl38-ps2",1.12308179907443e-19,-1.41445565813621,0.006,0.124,1.95887927394561e-15
"Itgb5",1.16454611683238e-19,0.286275099663508,0.642,0.377,2.03120133697904e-15
"Anapc5",1.17300208255629e-19,0.825253210624861,0.15,0.028,2.04595023239468e-15
"Cox5b",1.19688197722003e-19,0.990365583980246,0.156,0.032,2.08760154466717e-15
"Strn",1.20602290912023e-19,0.672155521418452,0.105,0.008,2.10354515808751e-15
"Gm16238",1.2460016304866e-19,-1.07148911927334,0.004,0.121,2.17327604389474e-15
"Pvt1",1.25341201885282e-19,0.824491405391458,0.107,0.009,2.18620124328309e-15
"Ppwd1",1.29234939729141e-19,0.89179465195173,0.102,0.007,2.25411581875567e-15
"Otud7b",1.31039239572445e-19,0.761479573266056,0.138,0.022,2.28558641662259e-15
"Mapk9",1.38747959033931e-19,0.723680072173597,0.112,0.011,2.42004190146982e-15
"Nf2",1.40425155175942e-19,0.736866403424327,0.112,0.011,2.44929555657878e-15
"Slc25a3",1.498781267892e-19,0.431603668399014,0.279,0.101,2.61417428745722e-15
"Yme1l1",1.54140114376829e-19,0.708381354313474,0.122,0.015,2.68851187496065e-15
"Eefsec",1.5644122192078e-19,0.620565171716671,0.117,0.013,2.72864779274224e-15
"G3bp2",1.58650271289338e-19,0.540434286010274,0.192,0.049,2.76717803182864e-15
"Mag",1.64933737743283e-19,0.876352309891248,0.112,0.011,2.87677425371833e-15
"Pla2g4a",1.69943120350181e-19,0.551971934325763,0.133,0.02,2.96414790514785e-15
"Sfpi1",1.72224724501268e-19,-1.5579229143662,0.01,0.132,3.00394364475111e-15
"Uba2",1.83977133644113e-19,0.768156625839687,0.115,0.012,3.20892916502062e-15
