gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ildr2,1.0382495781139398e-42,0.429985997944398,0.304,0.203,1.89605137955168e-38
Filip1l,1.87520958902966e-57,0.428693401983373,0.32,0.197,3.42450775148597e-53
Ano6,1.76652946539733e-53,0.427975152539862,0.485,0.375,3.22603610970861e-49
Elk4,7.065879400887231e-58,0.427934328797524,0.43,0.309,1.29037089619003e-53
Tacc1,1.29250996813727e-63,0.427320114475581,0.635,0.533,2.36038170381228e-59
Mob3b,3.50183292998398e-32,0.427162388793241,0.349,0.268,6.395047296736739e-28
Taok1,9.63155460397351e-64,0.427014356570911,0.571,0.456,1.75891450177764e-59
Epb41,2.81078042946469e-53,0.42689163127516,0.403,0.288,5.13304722028842e-49
Esyt2,1.48592079075853e-89,0.426679100723018,0.874,0.85,2.71358854808323e-85
Slmap,1.11988540620325e-50,0.426306565165084,0.375,0.262,2.04513472880838e-46
Nxpe4,1.2740768552777698e-56,0.426099086885187,0.723,0.697,2.3267191531082703e-52
Mllt10,6.633681007270819e-56,0.425459900403192,0.592,0.498,1.2114428255478e-51
Dyrk1a,1.67640412186463e-54,0.425195246701976,0.331,0.213,3.06144920734919e-50
Camsap2,1.83877513123799e-58,0.424941028783957,0.362,0.236,3.35797114466682e-54
Rasal2,7.73443556765445e-65,0.424725144457221,0.822,0.791,1.41246262336506e-60
Ppp1r12a,2.45008245036539e-64,0.423791677612461,0.685,0.602,4.4743405708572704e-60
Atp8a1,4.24207378901331e-69,0.423692459680761,0.732,0.665,7.74687515349611e-65
Farp1,8.93282220543147e-57,0.423571968675425,0.283,0.166,1.6313119911559e-52
Ophn1,2.27960072335682e-48,0.423518336876285,0.405,0.295,4.1630068409942203e-44
Ppfibp1,2.57266737257178e-86,0.422494765997959,0.809,0.746,4.69820515579059e-82
Magi3,9.60662292304335e-51,0.422057053274316,0.675,0.607,1.75436147820618e-46
Pdlim5,2.83930141881164e-36,0.421934084335592,0.659,0.62,5.18513225103381e-32
Srgap1,7.153251291732691e-44,0.421755499004827,0.348,0.244,1.30632675089622e-39
Atf7ip,6.3885406588598694e-55,0.421683776088525,0.416,0.295,1.16667529512099e-50
Galnt1,1.80435968026837e-45,0.420734557838275,0.376,0.271,3.2951216481060996e-41
Galnt18,4.48518467949821e-30,0.420539974880976,0.313,0.236,8.19084426169963e-26
Ppp3ca,2.96268879725561e-67,0.419349848901514,0.731,0.664,5.4104622815482e-63
Asap1,2.2193599399511697e-50,0.418988794032935,0.605,0.532,4.0529951223388205e-46
Jarid2,1.4567793995000798e-49,0.418504971182063,0.398,0.284,2.66037053936704e-45
Pbx3,1.6460759459047601e-24,0.418496730964945,0.292,0.222,3.0060638924112705e-20
Lysmd4,1.26464599976147e-75,0.417817513753979,0.251,0.12,2.30949652476439e-71
Cdc14a,1.30736654456513e-45,0.417670296574931,0.332,0.226,2.38751278368484e-41
Rptor,2.16429222674804e-65,0.417170560648938,0.258,0.135,3.95243046448726e-61
Vwf,1.18349246331109e-21,0.417154443357636,0.381,0.321,2.16129393649872e-17
Rora,5.56063466789812e-34,0.416964467187452,0.487,0.409,1.01548310305155e-29
Lamc1,8.0840235948374395e-50,0.415779072335416,0.34,0.231,1.47630438888921e-45
Thada,1.1607839416344599e-56,0.415506536023509,0.248,0.136,2.1198236342128503e-52
Smg6,3.7686427043731e-40,0.415122115306646,0.473,0.386,6.88229530672615e-36
Stat3,5.4040274358313795e-49,0.414826411692893,0.477,0.375,9.86883490331526e-45
Nlk,6.698658537405661e-51,0.414736262164919,0.32,0.206,1.22330902210102e-46
Arhgap31,3.06772968179109e-108,0.414694672423281,0.906,0.896,5.60228794488689e-104
Hdac8,1.35429560103652e-23,0.414665068276216,0.276,0.209,2.4732146266128803e-19
Pcmtd1,5.85186661556558e-66,0.414606214249197,0.81,0.782,1.06866788133459e-61
Aak1,7.44959768217206e-49,0.414470396788444,0.368,0.258,1.36044552871826e-44
Flnb,5.2795400260117595e-48,0.41357329863261,0.699,0.642,9.641495995502671e-44
Otud7b,3.01078888999381e-46,0.413000952583661,0.413,0.308,5.4983026709067e-42
Elp4,4.55677599007012e-34,0.412704453530495,0.285,0.198,8.32158431306606e-30
Exoc2,1.57062992781965e-48,0.412319940684973,0.422,0.314,2.86828437418425e-44
Cep350,2.63071978734328e-54,0.41174209968317,0.46,0.341,4.8042204756463e-50
Nek7,5.95679904844058e-49,0.411713730838044,0.544,0.45,1.08783064222622e-44
Rbm6,7.6923220573012e-53,0.411605459847051,0.47,0.358,1.4047718541043498e-48
Fli1,2.5723391200808497e-55,0.411601464074751,0.837,0.823,4.69760570109164e-51
Tanc1,2.2952652979016497e-56,0.410981253342863,0.565,0.457,4.19161348702799e-52
Kif1b,3.7007829204998394e-55,0.410616161541066,0.591,0.498,6.75836976941681e-51
Ehbp1,3.9059851064544104e-58,0.410614580847278,0.241,0.128,7.13311000140704e-54
Pcnx,2.42514145026415e-47,0.40997299514595,0.53,0.435,4.4287933164724e-43
Gm3848,5.5787748336549e-112,0.408817508404908,0.14,0.023,1.0187958601220599e-107
Ppp1r12b,3.35990679046288e-53,0.408395908427088,0.247,0.14,6.135861780743309e-49
Ncoa1,1.43070739332123e-45,0.408112760795337,0.651,0.595,2.61275784168323e-41
Mtmr3,1.09160528876719e-52,0.407853202656111,0.387,0.268,1.99348957834665e-48
Uvrag,9.75234791288792e-51,0.407379419833144,0.457,0.351,1.7809737758515902e-46
Abl2,8.70999311455506e-59,0.407186117772943,0.269,0.152,1.59061894258005e-54
Nebl,7.93492356397005e-53,0.406195437436125,0.882,0.892,1.4490757412522098e-48
Xiap,1.14983137458151e-47,0.406140008602496,0.571,0.485,2.09982205626076e-43
Plpp3,1.80005811194119e-38,0.405171440926486,0.137,0.065,3.287266124027e-34
Csde1,2.17842803253399e-62,0.405078794469015,0.654,0.563,3.97824527301357e-58
Zfp521,2.79387560005257e-49,0.404065891105782,0.187,0.093,5.1021756208159996e-45
Picalm,5.7621984396326e-55,0.40393213198746,0.657,0.575,1.0522926790456999e-50
Aff1,5.50199074521581e-41,0.403887690641248,0.383,0.287,1.0047735498913099e-36
March3,5.79132243723967e-23,0.403763754089018,0.209,0.146,1.05761130348871e-18
Gja1,2.5895586511981696e-40,0.403571664587198,0.231,0.139,4.7290520088181005e-36
Sgms1,1.87036642616287e-107,0.402850365933726,0.958,0.977,3.41566316745864e-103
Myo9a,1.0167019422539701e-44,0.40092440399623,0.474,0.373,1.8567010869442e-40
Nf1,2.0910874664357999e-44,0.400395564419148,0.359,0.256,3.8187439312050696e-40
Zfand3,6.9097914275191604e-46,0.400395453585121,0.536,0.454,1.26186611049355e-41
Svil,1.9400249370385898e-42,0.400339451501659,0.471,0.381,3.54287354001987e-38
Ranbp2,4.60424772754364e-50,0.399879336698627,0.426,0.311,8.4082772000402e-46
Plcb4,4.73757624906368e-57,0.399701960969065,0.758,0.705,8.651761746040091e-53
Zfp608,5.48934837290785e-48,0.399565020362114,0.333,0.221,1.00246479986043e-43
Nipbl,9.35796685153626e-74,0.399164209706174,0.733,0.643,1.70895190642755e-69
Tead1,6.59294518266406e-36,0.398918052675389,0.363,0.272,1.20400364925811e-31
Pum2,2.40218813385539e-53,0.398574128363553,0.538,0.431,4.38687597004672e-49
Fer,1.19933742467907e-47,0.39790590348903,0.353,0.241,2.1902300049489098e-43
Pds5b,2.00511089364942e-47,0.397628309361781,0.444,0.335,3.66173351398256e-43
Rnf169,1.4384717834398099e-36,0.397576985955532,0.404,0.311,2.62693717091778e-32
Ash1l,1.1454589368938401e-54,0.39733142481309,0.644,0.564,2.09183711055553e-50
Tom1l2,1.8958264966504502e-44,0.397253255131725,0.507,0.409,3.4621583481830496e-40
Kat6a,6.41275288872158e-49,0.396521201077641,0.539,0.439,1.17109693253833e-44
Arih1,1.58064367530286e-44,0.396513581404153,0.527,0.439,2.88657147983808e-40
Cadm1,4.34746741180989e-25,0.396174489469992,0.355,0.288,7.93934498744722e-21
Usp9x,2.9782830230530497e-49,0.396123450874178,0.473,0.367,5.43894045669948e-45
Phldb2,1.53481530643285e-40,0.395586121611379,0.387,0.29,2.80287971260768e-36
Tmcc1,1.6483682770459201e-24,0.394969866910385,0.423,0.361,3.0102501475412604e-20
Myo1d,1.20775573110281e-44,0.394910163686667,0.625,0.559,2.2056035161399597e-40
Ttll5,6.77201359646197e-55,0.39392406007035,0.202,0.1,1.23670512298588e-50
Fus,3.2740515873008e-54,0.392535429212326,0.625,0.542,5.97907300872873e-50
Scaper,2.7781210587287197e-36,0.392450711685782,0.367,0.274,5.07340467745038e-32
Rock2,3.75565870168838e-65,0.391512720634243,0.769,0.696,6.858583921023321e-61
Spidr,8.303273561370329e-50,0.391372044929555,0.247,0.142,1.5163438177774502e-45
Fat4,7.27647652701866e-52,0.390924829595199,0.248,0.141,1.32883014336415e-47
Zfp652,2.25215445498233e-40,0.390293697037192,0.349,0.251,4.1128844656887396e-36
Rps6ka3,3.11182926205842e-38,0.390159833070108,0.54,0.465,5.68282259837109e-34
Wdr7,2.17834842973034e-55,0.39009628036303,0.244,0.133,3.97809990237355e-51
Foxo1,1.04933728549445e-37,0.390089018686127,0.505,0.423,1.91629975076996e-33
Ctif,1.2640135220816398e-56,0.38940682762035,0.303,0.183,2.30834149402548e-52
Qk,4.68837084952914e-107,0.389288070865032,0.925,0.911,8.561902845410109e-103
Adgrf5,6.52793203251635e-122,0.389032161155811,0.951,0.937,1.19213094777814e-117
Nbeal1,4.57932337547089e-49,0.387925366334286,0.586,0.494,8.36276034828494e-45
Nxpe2,4.05176969288728e-36,0.387754217176739,0.416,0.328,7.39934181315075e-32
Prdm5,1.93697451849076e-46,0.387498529278039,0.243,0.143,3.5373028656678296e-42
Fndc3a,1.0093993569334899e-42,0.387241809983723,0.367,0.263,1.84336510563194e-38
Celf1,6.57382691691814e-49,0.386665120542356,0.434,0.323,1.2005122715675902e-44
Rictor,4.1304681955357296e-42,0.385875214231332,0.511,0.419,7.54306101868734e-38
Fgd5,1.80553899580706e-59,0.385786954290052,0.724,0.667,3.2972753141428495e-55
Extl3,3.41404733147303e-43,0.385580279584886,0.611,0.531,6.23473323673605e-39
Psme4,8.629420844106211e-46,0.385179824353656,0.369,0.262,1.57590483455068e-41
Baz1b,9.033010802032179e-42,0.383503082980845,0.497,0.402,1.64960843266712e-37
Cdc42bpb,7.200960768805471e-45,0.383009177385161,0.497,0.404,1.31503945559925e-40
Xrn1,7.213153229976881e-44,0.382699188380465,0.432,0.327,1.31726604285838e-39
Shroom2,2.20327398583411e-38,0.382641990290665,0.303,0.208,4.02361895293025e-34
Pacs1,3.7013979549843704e-25,0.382508978446523,0.372,0.305,6.75949294539245e-21
Ppp1r9b,1.0083918994979902e-61,0.382206740000592,0.266,0.145,1.84152528686323e-57
Specc1l,4.69152519003558e-44,0.382092875579796,0.452,0.351,8.567663302042979e-40
Nfkb1,2.91086018934843e-40,0.382006979272895,0.429,0.333,5.3158128777881005e-36
Flt4,1.3976235101845501e-46,0.381556520189323,0.409,0.3,2.5523400542990296e-42
Pou2f1,5.1363202656593005e-46,0.381363953404242,0.306,0.198,9.37994806914701e-42
Herc2,8.645783769882751e-44,0.379810426066017,0.497,0.401,1.57889303205599e-39
Mir100hg,1.07506912325667e-36,0.379794714529877,0.161,0.085,1.96329123289132e-32
Fbxw7,7.614647766616111e-47,0.379455301747229,0.361,0.248,1.3905869751394298e-42
Usp34,4.64389600415272e-53,0.379199403539808,0.663,0.59,8.4806828827837e-49
Dennd1b,7.0516506698313e-39,0.378508773085519,0.286,0.192,1.2877724453245899e-34
Gcnt2,1.4347237712594e-25,0.378194765859851,0.538,0.494,2.6200925510739102e-21
Usp25,3.55916834779324e-37,0.377991564723844,0.454,0.369,6.49975323674001e-33
Cflar,1.37181189313652e-41,0.377945149605893,0.408,0.307,2.50520287924592e-37
Arfgef1,2.2382127803369e-46,0.377729001590724,0.448,0.343,4.08742417945125e-42
Slco1a4,2.88789001005029e-107,0.377037842392694,0.948,0.989,5.273864736353839e-103
Col4a3bp,2.7768983248243e-80,0.377021610039911,0.904,0.9,5.0711717207941403e-76
Gm49417,5.1649606502893e-38,0.376479492480853,0.297,0.201,9.43225113955831e-34
Ascc3,5.56418131535906e-31,0.376282958392511,0.431,0.352,1.01613079181087e-26
Auts2,3.36065446385828e-21,0.376185992813282,0.225,0.162,6.137227181898e-17
Ppp3cc,2.4735246363149e-35,0.374879320365465,0.407,0.318,4.51715069083827e-31
Nrf1,1.6960828796094301e-46,0.374570640402399,0.291,0.184,3.09738655474274e-42
Osmr,1.63799628483807e-32,0.374072585311519,0.408,0.328,2.99130881537128e-28
Birc6,9.64976525489115e-46,0.373973756798176,0.607,0.523,1.76224013084822e-41
A330023F24Rik,2.51522973378618e-47,0.373885368320259,0.234,0.134,4.5933125398403296e-43
Setd2,4.24847878315236e-41,0.373338478357144,0.408,0.309,7.75857195379285e-37
Smarca4,2.4603735100175996e-44,0.373077783409016,0.361,0.254,4.4931341039941495e-40
Dis3l2,1.03394389479401e-37,0.371217118929814,0.286,0.193,1.88818834067282e-33
Wdr37,5.86257239364188e-39,0.371089576370917,0.4,0.302,1.07062297052688e-34
Filip1,3.0951991451715e-34,0.370570835384475,0.482,0.403,5.6524526789122e-30
Ccser1,2.40372356077184e-27,0.370021621564668,0.156,0.091,4.38967996668153e-23
Myo18a,3.7223750817644e-46,0.369483493663096,0.296,0.188,6.797801374318149e-42
Gm609,7.29402632095694e-20,0.369310599465417,0.212,0.152,1.33203508673316e-15
Ppm1h,1.80403074467256e-32,0.36877711659937,0.421,0.34,3.2945209459210297e-28
Dmxl1,1.9039691965454202e-37,0.368387975787382,0.418,0.325,3.47702854673125e-33
Lrch3,2.9621253827668e-38,0.368196836777297,0.527,0.453,5.40943337400872e-34
Nfib,5.20010672225199e-77,0.368054979004251,0.882,0.851,9.49643489617659e-73
Slc12a6,5.889139170211011e-35,0.367911385538808,0.435,0.349,1.0754745952639299e-30
Rsrc1,1.50581456405854e-27,0.367490162519282,0.389,0.312,2.7499185568837e-23
Pi4ka,4.7044357514059605e-46,0.367059429063697,0.265,0.162,8.591240569217569e-42
Hip1,3.19459216490684e-58,0.366618531992446,0.879,0.877,5.833964211552861e-54
Cask,5.402062579154981e-35,0.366301785462876,0.306,0.217,9.865246682052832e-31
Mkln1,1.4535135386531999e-43,0.366222395473535,0.591,0.519,2.65440642428847e-39
Etnk1,1.8522156296492898e-40,0.365272058050539,0.473,0.381,3.3825161828655294e-36
Cux1,3.35191195904975e-37,0.365238955491113,0.415,0.321,6.1212616196166496e-33
Epas1,6.5952657294829506e-111,0.365059866517276,0.954,0.958,1.20442742751818e-106
Cntln,7.98747047847743e-36,0.364668230634001,0.302,0.209,1.45867185877955e-31
Spop,8.612722142647839e-36,0.364243630409557,0.558,0.492,1.5728553176903502e-31
Phlpp1,6.63199167812207e-26,0.363689220120522,0.427,0.353,1.21113432025865e-21
Lcorl,2.18815287353642e-27,0.362729709571465,0.369,0.293,3.9960047776522105e-23
Tgfbr3,9.86861590037446e-27,0.36252899039194,0.493,0.432,1.8022066357263799e-22
Cnot4,1.9133717989636901e-31,0.362069054288721,0.494,0.424,3.4941995792675e-27
Jcad,1.77074541063813e-76,0.361999318961395,0.916,0.912,3.23373526890735e-72
Smg1,8.039114539694099e-37,0.361978136648307,0.378,0.283,1.4681030972389401e-32
Cachd1,2.342765421284e-40,0.361779072466857,0.326,0.225,4.27835821234884e-36
Gbf1,2.47349301178842e-27,0.361742556715069,0.384,0.312,4.5170929381280103e-23
Cpeb4,1.4361509060083801e-39,0.361357728450677,0.304,0.208,2.62269878455251e-35
Heg1,7.207438485018549e-56,0.361105047297954,0.804,0.761,1.31622241613409e-51
Atf7,3.32191543909753e-33,0.360798388904904,0.423,0.338,6.06648197487991e-29
Nid1,1.62629836983417e-36,0.360634783265967,0.276,0.184,2.96994608299116e-32
Gigyf2,1.42306003366296e-41,0.35964598526318,0.342,0.237,2.5987922334753e-37
Myrip,1.82106626345207e-34,0.35918840728735,0.353,0.265,3.32563121031617e-30
Cstf3,1.35653735024894e-37,0.358553149746609,0.276,0.182,2.4773085090246097e-33
Xpr1,6.32615692558997e-31,0.357973608434386,0.45,0.376,1.1552827777512399e-26
Epb41l2,6.32015745748286e-40,0.356955738757916,0.341,0.241,1.15418715488552e-35
Eif4g1,2.64879642751732e-43,0.356345538885033,0.524,0.432,4.83723203593214e-39
Ilrun,3.83900983410854e-45,0.356023877504186,0.365,0.257,7.010799759049019e-41
Usp54,4.1911365347313005e-32,0.355456889455448,0.372,0.286,7.6538535397263e-28
Map3k3,7.27007151827311e-39,0.35497437890666,0.472,0.379,1.32766046066704e-34
Eml6,3.6617791230225803e-19,0.354858792517401,0.278,0.218,6.687141034463831e-15
Ddx3x,1.65903966718015e-40,0.354738885062498,0.573,0.487,3.0297382402043895e-36
Bbs9,6.204089026284869e-36,0.354690354369769,0.248,0.158,1.1329907379801402e-31
Bcl2,5.25112070611233e-37,0.354682654413803,0.186,0.105,9.589596633502349e-33
Igfbp7,2.23692046853319e-32,0.354542496742713,0.966,0.97,4.08506415963531e-28
Med13,3.0012635168251e-38,0.354481964174606,0.438,0.341,5.48090743442599e-34
Cwc27,7.32336708918038e-27,0.354190460350404,0.273,0.195,1.33739329782612e-22
Tsc22d2,1.0035225740704801e-25,0.354177526327004,0.313,0.24,1.83263292476751e-21
Erbin,1.60221293568184e-36,0.353153625529456,0.464,0.376,2.92596126314218e-32
Chd4,8.51656664594801e-39,0.352747365606247,0.529,0.438,1.5552954008830199e-34
Tbl1xr1,5.312791575983549e-40,0.352697573564624,0.273,0.177,9.70221997606116e-36
Zfp638,4.84026687158341e-38,0.351398367341408,0.517,0.43,8.83929536088562e-34
Lyst,1.86958392356014e-36,0.351247145339285,0.349,0.251,3.41423416120553e-32
Cd46,2.77143150597401e-38,0.351155331701634,0.171,0.091,5.06118821620973e-34
Mycbp2,2.7551932951465497e-36,0.350501863525442,0.573,0.498,5.03153399559663e-32
Insyn2a,4.12270426061643e-88,0.350221124166735,0.144,0.036,7.52888252073772e-84
Ubn2,1.32330816120424e-38,0.350080711746548,0.528,0.439,2.41662536399118e-34
Kalrn,2.52788141193637e-32,0.350071099567784,0.298,0.213,4.61641703447821e-28
Mgat5,5.10866436166732e-47,0.349584405739212,0.184,0.093,9.32944285727686e-43
Prrc2b,1.8120660315638e-44,0.349398013116844,0.501,0.397,3.3091949868418095e-40
Atf6,8.72969943883036e-38,0.348902706331955,0.285,0.19,1.5942177115192e-33
Tjp1,1.5356447196217e-91,0.348785528075079,0.962,0.968,2.80439438697315e-87
Ubr1,4.1208015411237995e-41,0.348538409326519,0.368,0.263,7.52540777440029e-37
Stxbp6,1.39174204278962e-19,0.348113323122302,0.489,0.449,2.54159931854241e-15
Ankrd28,5.55063980677782e-34,0.34811141291514,0.29,0.199,1.01365784151377e-29
Ptp4a2,5.7942559127800695e-36,0.348095532947764,0.615,0.547,1.0581470147919e-31
Ubr5,1.1323807038837098e-42,0.34803235693012,0.44,0.334,2.06795364143243e-38
Kcnq1,1.55902473313768e-31,0.347962944269587,0.163,0.092,2.84709096765603e-27
Ago3,1.47730758951224e-32,0.347906939903251,0.317,0.23,2.69785911996725e-28
Fchsd2,2.2714336671958002e-32,0.347559828725456,0.307,0.22,4.148092163032969e-28
Prdm2,8.805963412466679e-42,0.347218550635281,0.44,0.336,1.60814503838467e-37
Ctnnd1,2.8491495705931098e-42,0.346583154870665,0.607,0.528,5.20311694581714e-38
Sptan1,6.887726037389439e-64,0.346552489925952,0.831,0.794,1.25783652894806e-59
Uty,1.07180284950293e-51,0.346046523436784,0.207,0.106,1.95732636376226e-47
Ptpn4,3.01828554410701e-39,0.345567384860304,0.206,0.118,5.51199306064821e-35
Litaf,7.639062103193979e-36,0.345418808007333,0.152,0.079,1.3950455212852902e-31
Trip11,8.60508836781961e-35,0.345283131378971,0.466,0.374,1.5714612377312199e-30
Pdss2,2.32600652968715e-32,0.344942258842896,0.208,0.128,4.24775312451466e-28
Lcor,1.46122929150485e-27,0.344683124513094,0.36,0.282,2.66849693214615e-23
Fgd6,1.0470512635295299e-42,0.344515651454235,0.303,0.2,1.91212501745763e-38
Mcu,1.78486830734243e-38,0.344454133195399,0.193,0.109,3.25952650286875e-34
Ap3b1,1.90270791263354e-40,0.343711956875307,0.368,0.265,3.47472519005137e-36
Glg1,1.32316783830047e-38,0.343618763550528,0.499,0.404,2.41636910630432e-34
Cdk19,8.60174590431752e-17,0.342578665455748,0.448,0.392,1.5708508370464599e-12
Snx29,1.82774222681497e-49,0.341544078520555,0.207,0.107,3.33782285460949e-45
Inpp5d,2.49658775237659e-33,0.341502380376185,0.241,0.156,4.55926855339012e-29
Hspg2,1.15011389642573e-27,0.341243584385324,0.383,0.308,2.1003379976526602e-23
Vps54,6.99127402248195e-37,0.340269044900974,0.325,0.229,1.27674646198565e-32
Scfd2,3.7350834868239495e-42,0.338943989948375,0.155,0.074,6.82100946363791e-38
Plec,1.40408848798118e-27,0.338565676894275,0.543,0.485,2.56414639675123e-23
Susd6,4.96913494808213e-26,0.337702547155044,0.486,0.427,9.074634242187589e-22
Pde4b,2.31573244826575e-16,0.337140371350607,0.224,0.168,4.22899059702291e-12
Strn3,7.59447682814814e-44,0.336972440437647,0.733,0.708,1.38690335835641e-39
Tnks,1.56770329386854e-39,0.336821440033384,0.349,0.249,2.8629397552627303e-35
Adcy9,3.09444750712132e-41,0.336736903152736,0.204,0.114,5.65108003750496e-37
Atxn7,1.39121721397636e-32,0.336670264048013,0.336,0.248,2.5406408761636297e-28
Ep400,3.71935173091605e-35,0.336347069854377,0.394,0.302,6.79228013099889e-31
Sema3c,2.7501223316852902e-24,0.336128169852179,0.838,0.86,5.02227340212367e-20
Phc3,3.7699984961307997e-35,0.336048440567315,0.342,0.249,6.88477125363406e-31
Syne2,1.76018106318445e-33,0.335834289458581,0.556,0.478,3.21444265758744e-29
R3hdm1,2.77067028725799e-29,0.335504860934823,0.398,0.32,5.05979807859055e-25
Tnpo1,1.5894709754968898e-36,0.335402736895091,0.39,0.293,2.90269189545242e-32
Myo1b,6.36589610636311e-25,0.33535471583728,0.483,0.431,1.1625399469440301e-20
Usp47,2.29976130811767e-34,0.335315220691222,0.375,0.285,4.1998241008844796e-30
Ylpm1,3.4932530962679896e-36,0.334897995259469,0.312,0.218,6.37937880440461e-32
Gm26917,2.1200123850442902e-39,0.333798205284368,0.176,0.091,3.87156661756788e-35
Trim44,9.22262413546462e-34,0.33373956862333,0.345,0.255,1.68423561961855e-29
Slk,4.57126639562618e-40,0.3332090743547,0.596,0.52,8.348046691692539e-36
Hipk3,1.12172133907504e-36,0.333063035943884,0.497,0.408,2.04848750941884e-32
Rundc3b,2.7362485654318698e-33,0.332774492696516,0.814,0.813,4.99693713019167e-29
Fbxo11,3.97418079021822e-25,0.332699417760699,0.437,0.371,7.257648959096511e-21
Kdm7a,3.62037121959593e-30,0.332202878730734,0.362,0.279,6.61152192122609e-26
Umad1,1.01512390483411e-23,0.331653992070817,0.225,0.157,1.85381927500805e-19
Mpp7,2.9669829580456998e-27,0.331590436470215,0.292,0.214,5.418304277983061e-23
Ddx60,1.59873381406409e-32,0.33101987959894,0.208,0.128,2.9196076912438497e-28
Chd2,2.32221607331629e-29,0.33062113013546,0.358,0.274,4.24083099309021e-25
Bptf,9.58868457512874e-37,0.330577254840789,0.614,0.547,1.75108557711001e-32
Zfp148,1.2844245821524999e-34,0.330512399917733,0.497,0.413,2.3456161719268897e-30
Wwc2,3.41236956841327e-46,0.330449598685709,0.691,0.627,6.231669305836319e-42
Mbnl2,6.21321156447563e-38,0.330047545813543,0.612,0.541,1.13465669590454e-33
St6gal1,5.35523886279742e-22,0.330043172426576,0.358,0.292,9.77973721124064e-18
Fars2,3.15208345764481e-29,0.329927726943668,0.259,0.181,5.75633481035096e-25
Smad5,1.45829537196398e-43,0.32937163196242,0.242,0.144,2.66313900828062e-39
4930517O19Rik,6.96506662381714e-21,0.329089408078922,0.276,0.212,1.27196046684149e-16
Lrrc58,1.71853182199917e-30,0.328920925443721,0.502,0.432,3.1383828133348896e-26
Mast2,8.96067788522807e-33,0.328668755674889,0.222,0.141,1.63639899540035e-28
Atp9b,2.0622016303816597e-34,0.327920296694336,0.334,0.24,3.765992617402979e-30
Rngtt,1.5917315586309399e-34,0.327782641598534,0.228,0.143,2.9068201723718097e-30
Ppp2r5c,7.46561057138355e-35,0.327577581797788,0.459,0.367,1.3633698025460598e-30
Stxbp5,4.3738261346981196e-36,0.326849823727121,0.258,0.168,7.987481287185701e-32
Tmem135,1.3798163969902299e-34,0.326107257128522,0.266,0.176,2.51982070418356e-30
Cdk14,7.68858299528119e-21,0.324811226713039,0.31,0.243,1.40408902659825e-16
Kdm6a,5.80251412492398e-29,0.324739637383382,0.401,0.32,1.05965512949362e-24
Tbck,1.43014251713114e-33,0.32404594145248,0.239,0.155,2.61172626478489e-29
Dcaf5,2.19030704159816e-39,0.323996631504042,0.232,0.14,3.9999387193665605e-35
Ube3c,1.03344617150838e-32,0.32395637165386,0.323,0.234,1.8872793984086e-28
Map3k1,3.3589556329469503e-31,0.323860191873957,0.581,0.528,6.13412477688772e-27
Dab2,4.89613565527116e-28,0.32382159368609,0.39,0.312,8.94132293365619e-24
Hdac4,5.78638912216501e-48,0.323717696427841,0.199,0.103,1.05671038148977e-43
Clasp1,3.2227790373411503e-31,0.323703041971542,0.314,0.228,5.88543907799241e-27
Rb1,8.245285620595729e-26,0.322732499484415,0.4,0.329,1.50575406003319e-21
Ccdc88a,1.72681146520993e-30,0.322518089781784,0.442,0.355,3.15350309776637e-26
Spen,1.5342826580755e-34,0.322459522788017,0.368,0.274,2.80190699017749e-30
Ecpas,1.50497246554836e-34,0.322242140107082,0.352,0.259,2.7483807165844098e-30
Ddi2,1.91761326776606e-30,0.321745301542691,0.273,0.19,3.50194534959437e-26
Nbas,7.054779779053501e-45,0.321566212508643,0.227,0.129,1.2883438832507499e-40
Map2k5,7.599355992184321e-39,0.321268399434027,0.28,0.181,1.3877943912927e-34
Tspan9,3.96935351317656e-27,0.321259344960951,0.425,0.353,7.24883338576304e-23
Rps6ka5,4.34552430859408e-23,0.321190722803204,0.197,0.132,7.935796492354499e-19
Gm15614,1.30458764557236e-41,0.320789238087266,0.181,0.095,2.38243795834424e-37
Focad,6.61773017795877e-42,0.320278958464681,0.182,0.096,1.20852988509883e-37
4932438A13Rik,1.7414786772691002e-36,0.320268051050312,0.433,0.334,3.18028836042883e-32
Ski,2.71092367637878e-32,0.320208107154756,0.494,0.413,4.95068881780293e-28
Yes1,3.45011349914702e-24,0.31981144412166,0.397,0.328,6.30059727214229e-20
Man2a1,2.0601744659136398e-33,0.319555260757489,0.372,0.279,3.76229060965149e-29
Tlk2,1.40987247620387e-31,0.319018888911088,0.366,0.278,2.57470911604351e-27
Abcb1a,7.54819589962066e-106,0.318986460943859,0.974,0.984,1.37845153518872e-101
Tbl1x,1.06630248811499e-26,0.318883749569651,0.488,0.423,1.94728160379559e-22
Klhl2,9.25751375994883e-21,0.318862948569691,0.519,0.479,1.69060716284186e-16
Nsd1,2.04925444890739e-37,0.318361938621038,0.631,0.567,3.74234847459468e-33
Zfp609,5.123641861141441e-31,0.318307516107006,0.286,0.202,9.3567947668165e-27
Gls,3.03722272931953e-24,0.317911745380976,0.419,0.35,5.54657614828333e-20
Cdk13,2.88869471526495e-28,0.317617945079567,0.431,0.358,5.27533428901686e-24
Megf6,1.04472146715017e-25,0.317524558782628,0.299,0.224,1.90787034330965e-21
Adgrl2,1.9263651052465998e-29,0.317339359802235,0.695,0.664,3.51792795520133e-25
