gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Crim1,2.36284886845464e-39,0.422317116228168,0.483,0.418,4.3150346035718704e-35
Otud7b,4.45427286860785e-71,0.422279822152202,0.429,0.322,8.134393112651661e-67
Plcb4,1.55552890111361e-94,0.422200303150484,0.779,0.725,2.84070687921367e-90
Esyt2,1.4741257240192502e-117,0.42170736381384,0.872,0.856,2.69204839720396e-113
Myo1d,2.12334594763853e-72,0.421543550582253,0.66,0.599,3.87765436957748e-68
Srgap1,1.3097448781198798e-62,0.420178915407099,0.37,0.267,2.39185609642252e-58
Itpr2,2.9365087676139e-70,0.419807075367589,0.547,0.45,5.3626523114165e-66
Atp8a1,5.7146900118305e-92,0.419795399216632,0.73,0.668,1.04361668996049e-87
Smad1,7.06702106655159e-53,0.419653605909228,0.398,0.31,1.29057938717365e-48
Epb41,2.9340131934376e-72,0.419434429664048,0.416,0.307,5.35809489385574e-68
Taok1,3.6174071354208904e-91,0.419249021756811,0.597,0.489,6.606108910705641e-87
Mprip,6.111068175774471e-110,0.419119471154999,0.776,0.712,1.11600327025993e-105
Atf7ip,5.05110852851606e-81,0.41833639709364,0.436,0.317,9.224334394776029e-77
Usp6nl,1.19286506460935e-72,0.417917233476736,0.416,0.305,2.1784101809896003e-68
Zfand3,9.4779850157992e-72,0.417576501272705,0.557,0.477,1.73086962358525e-67
Itpr1,1.3450585233855401e-58,0.417055315099025,0.422,0.328,2.45634587540667e-54
Sgms1,5.84356871499944e-163,0.4162301339501,0.96,0.974,1.0671525187332001e-158
March3,1.63170722361798e-36,0.415773915675606,0.236,0.167,2.97982373177116e-32
Ppp6r3,3.48586419621329e-82,0.415686419395422,0.438,0.32,6.36588519512471e-78
Slc10a7,2.9535030251409397e-69,0.415590340773157,0.393,0.284,5.39368722451238e-65
Tacc1,9.51627455685232e-87,0.415499217359903,0.667,0.579,1.73786205957237e-82
Pcmtd1,6.23248881721701e-97,0.415489080900592,0.834,0.811,1.13817710780017e-92
Gm26672,1.92370622659083e-126,0.414075285851405,0.192,0.067,3.51307231100018e-122
Asap1,1.6021604331194798e-77,0.413923685097414,0.64,0.572,2.9258653829628e-73
Uvrag,7.433696846194129e-78,0.413842509394856,0.481,0.375,1.35754171805197e-73
Stat3,2.29687468828515e-73,0.413822786359518,0.515,0.414,4.1945525557463297e-69
Rnf213,1.83047034557825e-50,0.41359837267274,0.398,0.31,3.34280494509501e-46
Scaper,8.662898709561441e-58,0.413412180938263,0.394,0.296,1.58201856234011e-53
Fn1,1.5517075621034e-111,0.413125369192229,0.907,0.887,2.83372834991323e-107
Pbx3,1.5434945794766498e-34,0.413089693238398,0.301,0.231,2.8187298010402597e-30
Camsap2,2.9237074900174397e-83,0.412984156239386,0.381,0.256,5.33927461826984e-79
Nlk,5.993682877790951e-73,0.412964796997002,0.332,0.218,1.09456636714218e-68
Slmap,1.5576168111130902e-67,0.412949010193117,0.395,0.288,2.84451982045472e-63
Jarid2,6.76167137934701e-70,0.411952911786984,0.414,0.303,1.23481642729635e-65
Slco1a4,1.85523142917993e-152,0.41191515969161,0.948,0.974,3.38802363596839e-148
Elk4,3.92647583716568e-76,0.411843266159678,0.45,0.338,7.17053017383196e-72
Nxpe2,1.81122152044158e-57,0.411731124500971,0.432,0.34,3.30765274063041e-53
Elp4,5.03720904756916e-50,0.411608407758521,0.302,0.212,9.1989511626708e-46
Flnb,1.36149902037059e-72,0.411449855805368,0.722,0.669,2.48636951100078e-68
Aak1,1.24268883047058e-70,0.410975451815841,0.386,0.276,2.26939834220537e-66
Ehbp1,1.3892660523458698e-83,0.4106324160576,0.251,0.136,2.53707766479402e-79
Farp1,1.98970271271007e-77,0.410527874217836,0.3,0.185,3.63359509395113e-73
Fus,5.47358283231313e-89,0.410393884561666,0.646,0.557,9.995856968370231e-85
Rptor,1.83925484601696e-94,0.410252342612667,0.273,0.148,3.35884719979617e-90
Pdlim5,5.42845934532265e-51,0.409334436991529,0.681,0.651,9.91345245642822e-47
Exoc2,1.5395023239950498e-70,0.409250601710315,0.438,0.332,2.81143914407977e-66
Thada,8.04336632976696e-79,0.408302776053143,0.257,0.146,1.4688795591420401e-74
Myrip,1.3699644493287602e-61,0.408097721383842,0.398,0.302,2.50182907736417e-57
Peak1,2.9828509812542997e-44,0.408053103954954,0.47,0.401,5.4472824619666096e-40
Ophn1,2.59988996609969e-66,0.407489148648159,0.428,0.322,4.74791905609125e-62
Dync1h1,4.1738912828413897e-81,0.40724625883605,0.624,0.536,7.62236026072496e-77
Lamc1,1.04046358906172e-64,0.407245869980926,0.352,0.249,1.9000946063445202e-60
Smg6,2.11059247561385e-57,0.406738917677359,0.498,0.414,3.8543639789660203e-53
Kif1b,9.226411583894e-82,0.406487502531838,0.619,0.525,1.6849272834507198e-77
Btaf1,5.0650729287672195e-77,0.406297087591135,0.313,0.197,9.249836182514691e-73
Cadm1,5.28251969002185e-39,0.405943250041446,0.387,0.318,9.6469374579179e-35
Lysmd4,2.33727764804103e-104,0.40555272591247,0.256,0.127,4.26833644085253e-100
Map4k4,1.11403312450468e-70,0.405002893860334,0.563,0.474,2.03444729197045e-66
Kalrn,9.940629519609771e-59,0.404885214342275,0.351,0.254,1.81535776287114e-54
Svil,1.0759625193558101e-63,0.404505513916022,0.508,0.42,1.96492275284758e-59
Mtmr3,1.97572104221138e-75,0.404212167626578,0.405,0.288,3.60806176728641e-71
Arih1,4.1458649965587197e-69,0.40411150340471,0.555,0.471,7.5711786567155405e-65
Mbnl1,1.43991546024929e-82,0.403460190952412,0.69,0.622,2.62957361350725e-78
Nf1,1.88050033976622e-66,0.402583377313589,0.371,0.264,3.43416972048107e-62
Ranbp2,3.45658418598867e-74,0.402301328124924,0.448,0.334,6.31241404045251e-70
Spred2,5.6067222401221e-65,0.401596656373054,0.343,0.238,1.0238996154911001e-60
Mir100hg,2.2129271258658098e-55,0.401204636449307,0.186,0.103,4.04124751725615e-51
Nipbl,2.30378928977979e-106,0.400683151293014,0.75,0.669,4.20718000099585e-102
Cdc14a,3.9224464041922503e-59,0.400463495617288,0.343,0.243,7.16317162333589e-55
Picalm,2.7193434933636e-76,0.399334573250139,0.682,0.613,4.96606508758061e-72
Rnf169,2.3912979080595e-55,0.399082008027959,0.421,0.326,4.3669882396982603e-51
Abl2,3.27064127338362e-85,0.399014714321946,0.283,0.163,5.97284509345316e-81
Pcnx,1.7226823442149002e-62,0.398832172936176,0.541,0.456,3.1459624970052503e-58
Myo9a,1.75749411787122e-63,0.398805441905487,0.492,0.393,3.20953575805642e-59
Usp9x,3.05863163189183e-70,0.398385227268127,0.493,0.393,5.58567308616086e-66
Ppp1r12b,4.85810271483344e-75,0.397809202720788,0.263,0.154,8.87186717782883e-71
Pou2f1,7.570005733722251e-73,0.397625859138295,0.326,0.211,1.38243444709236e-68
Pds5b,2.07787841493895e-70,0.397205271966032,0.47,0.361,3.79462156136151e-66
Ppp1r12a,1.2297571887791499e-83,0.396648344153422,0.701,0.632,2.24578257814848e-79
Aff1,4.76056996759038e-60,0.396212755737738,0.421,0.325,8.69375287481354e-56
Filip1l,1.59689039820204e-69,0.39537779943871,0.34,0.226,2.91624124519656e-65
Psme4,1.78541758378748e-67,0.394169942937149,0.398,0.291,3.2605295915127e-63
Fgd5,2.92381552602579e-95,0.393528166765596,0.746,0.688,5.3394719136283e-91
Tom1l2,5.61816296878484e-63,0.393264889702996,0.512,0.417,1.02598892135949e-58
Usp34,7.69506225115861e-86,0.393103075768486,0.688,0.619,1.40527226830659e-81
Pum2,1.2725995336755101e-76,0.393095855955474,0.563,0.462,2.32402126839823e-72
Ppm1h,3.1217241850193897e-50,0.392652701105404,0.414,0.33,5.7008927066824e-46
Fer,3.35433795324221e-66,0.392091476719067,0.374,0.265,6.125691970210929e-62
Ppfibp1,5.56928569789025e-109,0.391794009373613,0.819,0.773,1.0170629541487201e-104
Zfp608,5.9812419099418e-61,0.39158598223102,0.334,0.231,1.0922943975935699e-56
Gcnt2,4.41159697404794e-41,0.391143276635622,0.563,0.522,8.05645839400635e-37
Nek7,8.03466573375654e-67,0.390977819479364,0.576,0.492,1.46729065629862e-62
Nbeal1,6.14066418264094e-70,0.390631342193696,0.607,0.522,1.12140809303389e-65
Wdr7,2.44313800802268e-79,0.390234314973961,0.255,0.143,4.46165863025101e-75
Hip1,2.07454522417473e-93,0.389748525474872,0.883,0.881,3.78853448838788e-89
Shroom2,1.13623721222637e-57,0.389738688218619,0.313,0.215,2.07499639696779e-53
Rps6ka3,4.78612336924019e-58,0.3896294045225,0.577,0.507,8.74041849690644e-54
Ano6,4.7837711309866996e-63,0.389365988584451,0.508,0.418,8.73612283940791e-59
Kat6a,5.1261403309097704e-67,0.388921400426796,0.559,0.469,9.361357472307421e-63
Pacs1,7.32622869546385e-37,0.388461925455999,0.388,0.321,1.33791588436561e-32
Ccnd1,1.54932194112102e-29,0.388360771641636,0.216,0.152,2.8293717288752e-25
Extl3,1.54120050956663e-60,0.387845056676281,0.602,0.525,2.81454037057057e-56
Dis3l2,1.15513397438303e-60,0.387436561913244,0.308,0.206,2.10950566401829e-56
Rictor,4.27976151362208e-62,0.386205375044084,0.531,0.444,7.81570047617665e-58
Filip1,1.92940175122626e-51,0.385093344082596,0.511,0.436,3.52347347808939e-47
Fat4,5.46320902332491e-72,0.384252277996618,0.266,0.159,9.97691231839595e-68
Ccser1,8.65761361023564e-45,0.383859376415969,0.169,0.096,1.5810533975012299e-40
Col4a3bp,5.04722569682876e-115,0.383536531097801,0.906,0.901,9.21724356754868e-111
Stxbp6,1.9588970032646098e-34,0.383103746835636,0.526,0.487,3.57733770736183e-30
Tmcc1,2.2210933138492398e-33,0.382810444400148,0.443,0.384,4.05616060975149e-29
Spidr,1.692124379869e-68,0.382551955631679,0.257,0.152,3.09015754251677e-64
Gm3848,2.3041907396842503e-155,0.382105907824575,0.143,0.026,4.20791312881137e-151
Fbxw7,1.17582167129545e-66,0.381677138410705,0.382,0.272,2.14728553611976e-62
Adgrf5,8.64613389895209e-169,0.381404403006619,0.953,0.945,1.57895697262663e-164
Tgfbr3,9.31946377331884e-42,0.380718151535202,0.504,0.443,1.70192047428349e-37
Cep350,2.75582752415681e-66,0.379860962475572,0.479,0.376,5.032692224615159e-62
Qk,5.97921151836554e-137,0.379541007676213,0.927,0.918,1.09192360748391e-132
Ctif,2.6883013647395797e-79,0.379141945283742,0.322,0.201,4.90937595228741e-75
Xrn1,1.03534420583311e-60,0.379072743384273,0.445,0.344,1.8907455886924199e-56
Dennd1b,2.72750479187981e-59,0.379060129254603,0.314,0.215,4.9809692509309195e-55
Phlpp1,2.5335328933428e-39,0.378464215602476,0.437,0.363,4.6267377698226203e-35
Specc1l,3.2218527862550597e-62,0.377863247789755,0.48,0.385,5.88374755825899e-58
Rsrc1,5.81894350326246e-41,0.376367514130656,0.413,0.339,1.06265546256579e-36
Flt4,2.26320079324284e-63,0.375532595442953,0.408,0.303,4.13305728862007e-59
Galnt1,1.03302560896469e-49,0.375316696638203,0.377,0.289,1.88651136709131e-45
Lcorl,7.31190673589809e-38,0.375287008475713,0.392,0.321,1.33530040810971e-33
Tbl1xr1,3.0099247720589702e-65,0.375237612548769,0.297,0.194,5.4967246187340904e-61
Tead1,6.89399945595322e-43,0.374903612145746,0.37,0.29,1.25898218064618e-38
Xiap,9.02485714249764e-58,0.374545415930284,0.589,0.52,1.64811941136292e-53
Ttll5,5.12804905125632e-74,0.374433702583487,0.21,0.108,9.364843177404289e-70
Wdr37,1.73694812618399e-57,0.37334079609249,0.419,0.321,3.17201466803721e-53
Heg1,3.10895535451147e-83,0.373293725933262,0.823,0.788,5.67757426840884e-79
Cdk19,5.12093369704104e-19,0.3731634388827,0.499,0.457,9.35184911753635e-15
Baz1b,4.1695110036997696e-57,0.372923796240167,0.523,0.434,7.6143609949565205e-53
Usp54,1.37974237331837e-50,0.372872556503167,0.395,0.307,2.51968552215401e-46
Ubn2,5.522669352594e-58,0.372806381685553,0.544,0.462,1.00854987717072e-53
Csde1,2.44723357981951e-76,0.372039706231015,0.68,0.605,4.4691379634663897e-72
Tjp1,4.0723120880261297e-140,0.371815113144581,0.964,0.967,7.43685633515332e-136
Fndc3a,2.32641236843929e-53,0.371549269470054,0.385,0.292,4.24849426724384e-49
Lrch3,3.78887692257722e-55,0.371483771923577,0.538,0.467,6.91924703601053e-51
A330023F24Rik,1.37799711113329e-65,0.37142072942535,0.252,0.151,2.5164983243516202e-61
Sema3c,4.43841896337259e-43,0.370542521357711,0.835,0.846,8.10544071091103e-39
Arfgef1,1.83133659984489e-61,0.370341936421409,0.46,0.363,3.34438689863674e-57
Ubr5,5.59613587453221e-68,0.369927845051603,0.475,0.369,1.02196633340707e-63
Mkln1,1.3947258800629e-63,0.369247516454672,0.61,0.545,2.54704840217086e-59
Gm49417,5.78286150464391e-54,0.368629963639562,0.304,0.208,1.0560661679780699e-49
Osmr,1.55120403915579e-45,0.368563858024924,0.439,0.361,2.8328088163063e-41
Birc6,7.08281272542393e-67,0.36771066949696,0.627,0.551,1.2934632599169199e-62
Slc12a6,3.7309658418034897e-50,0.367662973898389,0.448,0.364,6.81348982030153e-46
Prdm5,5.5637144861984694e-62,0.3671343335826,0.261,0.162,1.0160455394695599e-57
Setd2,3.51361585154929e-59,0.366238654978651,0.432,0.333,6.41656526809931e-55
Gbf1,2.35948523046671e-40,0.365838409048528,0.401,0.33,4.3088919278783004e-36
Nrf1,9.31305074113153e-65,0.365241105348576,0.302,0.197,1.70074932634544e-60
Map3k3,1.47350692920192e-62,0.365216192172042,0.501,0.404,2.69091835410854e-58
Xpr1,1.0688106369441799e-48,0.365174555323445,0.47,0.394,1.9518619851874702e-44
Phldb2,2.22872293969807e-47,0.363884019563835,0.394,0.308,4.0700938324766196e-43
Ppp3cc,2.80839620540632e-44,0.363618737338136,0.419,0.34,5.1286931503130096e-40
Ppp1r9b,3.34745439667472e-75,0.363280937447554,0.289,0.177,6.11312121920738e-71
Cpeb4,1.00891873412161e-59,0.362696439012197,0.323,0.223,1.84248739225289e-55
Igfbp7,1.0050123686592801e-51,0.362562297932011,0.967,0.968,1.83535358764559e-47
Foxo1,1.75191301733445e-44,0.362487933431647,0.514,0.449,3.1993435522561796e-40
Etnk1,3.5536300650054e-57,0.362369365241802,0.488,0.401,6.4896392247128505e-53
Nfib,2.48231977299603e-102,0.362364552295488,0.88,0.852,4.5332123694453506e-98
Chd4,5.73511168187902e-61,0.362102267647299,0.558,0.464,1.04734609534475e-56
Zfp652,4.09725638766389e-51,0.362022288335532,0.366,0.275,7.482409615151801e-47
Ascc3,4.44600541797464e-41,0.360026863499841,0.452,0.38,8.11929509430529e-37
Smg1,1.44524365672346e-54,0.359789208932649,0.402,0.308,2.63930396590839e-50
Smarca4,1.2532474417853801e-59,0.359556053577247,0.382,0.278,2.28868047818845e-55
Cnot4,2.21689310787883e-44,0.358978802970535,0.514,0.452,4.0484901936083195e-40
Jcad,2.7224994640389398e-102,0.358403583303184,0.924,0.921,4.97182852122791e-98
Cdc42bpb,2.6325208589694403e-59,0.358357993384941,0.511,0.425,4.80750959264999e-55
Celf1,2.29247966536912e-60,0.358190820456991,0.454,0.356,4.18652636489709e-56
Glg1,2.79005079550639e-59,0.357013210124884,0.524,0.433,5.0951907627537695e-55
Bbs9,1.0053308240931399e-57,0.356866577357964,0.263,0.165,1.83593515095889e-53
Med13,7.09196547371631e-57,0.356663034055618,0.454,0.358,1.29513473481007e-52
Cux1,6.6656721208573e-51,0.356215712387281,0.44,0.355,1.21728504271096e-46
Gigyf2,1.8286616991880301e-59,0.355196876783932,0.363,0.258,3.33950199505718e-55
Eml6,2.5504964966873e-27,0.353923281477291,0.305,0.244,4.6577167022503503e-23
Ddx3x,2.5976305725909103e-60,0.353888916109768,0.601,0.523,4.74379295166551e-56
Ptpn4,1.92817843020009e-61,0.353682988984712,0.219,0.125,3.52123944923141e-57
Dmxl1,2.8740543338816e-50,0.353367859810308,0.44,0.353,5.2485980245345806e-46
Prrc2b,1.0329516577392e-64,0.35320145606544,0.515,0.418,1.8863763173633302e-60
Herc2,6.0634671090941695e-56,0.352978507895404,0.529,0.448,1.10731036346278e-51
Pi4ka,2.3329757103136799e-57,0.352566254070859,0.275,0.179,4.26048024217485e-53
Rps6ka5,2.51819632791216e-38,0.351770761781654,0.242,0.168,4.59873013403319e-34
Lcor,2.21407830062388e-43,0.351508079769429,0.382,0.301,4.04334979259933e-39
Rock2,4.37969256065936e-76,0.351415411049795,0.778,0.725,7.99819455427612e-72
Pdss2,7.08133691639915e-49,0.350956385598178,0.221,0.138,1.29319374767281e-44
Fbxo11,4.126770090590199e-43,0.350429978232132,0.465,0.394,7.536307539435821e-39
Snx29,4.26657468721688e-72,0.350170593015074,0.221,0.119,7.79161869379548e-68
Tln2,1.19622058441015e-50,0.349873139144038,0.287,0.198,2.18453803124982e-46
Auts2,1.13437674968176e-22,0.349830830239099,0.251,0.198,2.0715988202688298e-18
Nfkb1,9.03604518086998e-46,0.348847441392178,0.44,0.362,1.65016257093048e-41
Zfp638,1.94570465661483e-54,0.348838290950775,0.541,0.459,3.55324584391001e-50
Ankrd28,2.6576412191868698e-48,0.348600233527921,0.299,0.209,4.85338439447907e-44
Strn3,1.39925824256915e-68,0.347721193362447,0.754,0.731,2.55532540257979e-64
Vps54,5.87115317717736e-53,0.345875750875328,0.34,0.245,1.0721899932161299e-48
Cntln,7.977164927922651e-44,0.345053948455993,0.327,0.241,1.45678985913723e-39
Gja1,1.41464665853542e-37,0.344871976700329,0.217,0.145,2.58342772781739e-33
Cask,4.98303891625529e-45,0.344828732381682,0.325,0.241,9.10002566886541e-41
Cachd1,2.73520093646857e-49,0.344344485601628,0.335,0.245,4.9950239501789e-45
Fchsd2,3.32689234560835e-35,0.344090522683367,0.366,0.292,6.075570801549971e-31
Epas1,8.51337016556266e-137,0.343669773352321,0.959,0.96,1.55471165963505e-132
Ap3b1,2.7483496890640797e-56,0.343569381561235,0.393,0.295,5.01903620216883e-52
4932438A13Rik,2.50814704532188e-61,0.343363237829795,0.464,0.359,4.58037813416681e-57
Kdm6a,3.32616085550836e-45,0.343339407448447,0.426,0.344,6.07423495432937e-41
Ilrun,3.4418478002036703e-60,0.343294896557815,0.384,0.281,6.28550245273194e-56
Myo18a,2.5387242890728797e-56,0.343189642744288,0.314,0.214,4.63621829670489e-52
Atf7,9.956651020145311e-44,0.342915364593994,0.449,0.373,1.81828360929894e-39
Myo1b,1.0892912898854298e-36,0.342884477555316,0.501,0.447,1.98926375358877e-32
Tsc22d2,8.34792766684993e-34,0.341942012203567,0.33,0.261,1.52449855052013e-29
Susd6,6.88335165073332e-39,0.34144191310458,0.498,0.437,1.25703767845692e-34
Usp25,2.80299647910331e-43,0.341426424763229,0.476,0.405,5.11883217013847e-39
Mbnl2,9.02172161201592e-58,0.34142378982265,0.633,0.568,1.64754680078635e-53
Cstf3,9.33650463831687e-52,0.341353147043866,0.285,0.193,1.7050324770494302e-47
Sptan1,1.97166645744854e-90,0.341277194625222,0.843,0.817,3.60065728459252e-86
Epb41l2,4.6555784460945103e-51,0.341059113876634,0.378,0.284,8.5020173582577905e-47
Umad1,1.56303196564909e-34,0.340651467030073,0.237,0.167,2.8544089756683697e-30
Atf6,4.5673881664469096e-55,0.34061945023002,0.304,0.206,8.34096426956535e-51
Adcy9,3.48198749529317e-62,0.34018563303974,0.219,0.124,6.3588055639043905e-58
Zfp148,2.4922450548291e-52,0.339998066653428,0.523,0.444,4.5513379191289e-48
Tspan9,1.81443771319798e-43,0.339971203125543,0.446,0.372,3.31352615184216e-39
Insyn2a,1.1993673770903898e-128,0.339860015228032,0.149,0.038,2.19028470404247e-124
Syne2,6.70216101271385e-52,0.339741584263241,0.592,0.519,1.2239486441418001e-47
Erbin,3.30686252965114e-49,0.338986994478695,0.487,0.408,6.03899235164892e-45
Mycbp2,9.91398383872465e-50,0.338960252273268,0.601,0.535,1.8104917286279002e-45
Kdm7a,1.1760629036011899e-43,0.338937669059934,0.38,0.298,2.1477260745565e-39
Phc3,5.03313770746674e-49,0.338644413882954,0.363,0.274,9.19151608137577e-45
Eif4g1,1.58334843425197e-54,0.337904946184325,0.544,0.468,2.89151091063095e-50
Mgat5,1.50365620268639e-63,0.337885247182051,0.197,0.105,2.74597695734588e-59
Fars2,2.86095188471442e-42,0.337400800916572,0.276,0.197,5.22467033186547e-38
Usp47,5.88603297186945e-52,0.33717218966689,0.399,0.307,1.0749073413228e-47
Rb1,1.58087082814429e-38,0.33702782597291,0.428,0.359,2.88698630635709e-34
Cd46,1.78740041278304e-51,0.337023190022132,0.171,0.092,3.26415063382438e-47
Chd2,5.37150530816332e-44,0.336975995718433,0.379,0.295,9.80944299376786e-40
Cwc27,1.5040536300669e-34,0.336864904410042,0.286,0.213,2.7467027392281697e-30
Uty,9.2950516404074e-64,0.336505116064332,0.211,0.116,1.6974623305712e-59
Klhl2,2.1910767798409598e-33,0.336486703553183,0.531,0.49,4.00134441534556e-29
Tnks,2.60984711088648e-57,0.336278891217607,0.37,0.269,4.76610279390089e-53
Rundc3b,2.3164512440434797e-49,0.336087890103995,0.818,0.819,4.2303032618722005e-45
Abcb1a,1.3229551283579299e-164,0.335820487436845,0.973,0.978,2.4159806554072497e-160
Ago3,4.69337674979023e-43,0.335434681512688,0.331,0.249,8.57104462046692e-39
Atxn7,2.60568990294778e-46,0.334863088851255,0.355,0.268,4.7585109007632395e-42
Map3k1,5.98635496828924e-45,0.334737090549858,0.575,0.521,1.09322814430898e-40
Scmh1,3.74462614083041e-27,0.334660934883304,0.449,0.402,6.8384362583845e-23
Ubr1,3.08065707844171e-52,0.333925847912053,0.387,0.29,5.625895956650259e-48
Prdm2,1.00113000845628e-55,0.333690871071314,0.462,0.366,1.82826362144286e-51
Scfd2,3.7679280960165e-60,0.333086949686136,0.164,0.081,6.88099028894534e-56
Gm15738,1.22262405677956e-52,0.332069895557277,0.259,0.168,2.23275605249084e-48
St6gal1,3.17414130167424e-32,0.331670190513935,0.37,0.303,5.796616845117489e-28
Lyst,4.61096765015888e-44,0.331483511008781,0.354,0.266,8.420549122720149e-40
Csnk1g1,2.02355135265925e-36,0.331068387392634,0.329,0.258,3.6954094802263203e-32
Map2k5,6.822789787877619e-56,0.330877661913187,0.298,0.2,1.24597787106221e-51
Trip11,1.58993591875835e-45,0.330824738320521,0.486,0.402,2.9035409748365e-41
Rngtt,8.76369939903005e-51,0.330680333357639,0.245,0.157,1.60042678425087e-46
Tbck,3.00779068031207e-53,0.329965045343878,0.258,0.167,5.49282734038591e-49
R3hdm1,5.947918895851551e-38,0.329673374550116,0.418,0.348,1.08620894876041e-33
Slk,3.4744726957373895e-55,0.329482749546243,0.618,0.547,6.34508203695562e-51
Nid1,9.09376820412065e-45,0.329435489353809,0.26,0.176,1.6607039494365098e-40
Focad,1.5573318435253002e-62,0.328947851611937,0.191,0.101,2.84399941264589e-58
Cflar,3.05218493757122e-43,0.328772012874088,0.421,0.341,5.57390013299256e-39
Tnpo1,1.93475845439571e-48,0.328393126271434,0.399,0.31,3.5332558894174403e-44
4930517O19Rik,1.3588383362938999e-31,0.32795882307,0.289,0.222,2.48151056973991e-27
Cdk13,7.71630381388171e-46,0.327952853582192,0.454,0.376,1.40915140249108e-41
Fgd6,1.03582593982439e-53,0.327648711841195,0.327,0.231,1.8916253313073e-49
Bptf,3.16654384967834e-53,0.327312562550845,0.636,0.573,5.78274237828258e-49
Plpp3,4.80780218023269e-33,0.327179051514974,0.141,0.083,8.78000834154094e-29
Ralgapb,7.26343935994252e-49,0.326743460442069,0.316,0.226,1.3264492959127e-44
Ep400,2.3661140286461798e-48,0.326566987064328,0.413,0.324,4.32099743911365e-44
Nsd1,9.4920330209148e-57,0.326504158915774,0.654,0.596,1.7334350702794603e-52
Brwd1,1.35180901063489e-58,0.326352296339184,0.341,0.238,2.4686736152214302e-54
Cyb5b,1.08218008821059e-46,0.326342939175827,0.409,0.322,1.97627727709017e-42
Cbx5,4.0235197804964094e-42,0.32619580609744,0.434,0.355,7.34775182314255e-38
Vps13d,3.7867939279767403e-51,0.325928896562683,0.397,0.304,6.915443071271131e-47
Stxbp5,1.94023198109717e-53,0.325720260383651,0.274,0.181,3.54325164387966e-49
Wwc2,5.9688078983716805e-65,0.325608567846992,0.707,0.653,1.0900236984006401e-60
Arid2,5.50543449593177e-41,0.32514503602521,0.383,0.301,1.00540244764706e-36
Cdk14,1.99519478145991e-26,0.325010774520391,0.352,0.293,3.64362470990209e-22
Man2a1,1.17737631038125e-45,0.324854677548364,0.388,0.301,2.15012461801823e-41
Kdm4c,2.6264145269109602e-45,0.324730689218571,0.424,0.339,4.796358209044789e-41
Usp32,5.50322884855202e-48,0.324164494414795,0.305,0.217,1.00499965232257e-43
Abhd2,2.43807059451928e-72,0.324117682672199,0.82,0.796,4.4524045197111e-68
Gm15614,7.88761893522721e-62,0.324074528912544,0.19,0.101,1.4404369699511898e-57
Ube3c,3.21931802975962e-45,0.32353349246738,0.342,0.255,5.87911858594701e-41
Mcf2l,5.02021749822767e-44,0.323487669871093,0.648,0.602,9.167921195263369e-40
Tgfbr2,2.32016495015168e-49,0.323282545822918,0.711,0.676,4.237085231967e-45
Mpp7,2.2555536601894497e-36,0.322815190920533,0.306,0.231,4.11909209423798e-32
Ppp2r5e,2.87815702559543e-46,0.322805215344208,0.384,0.297,5.2560903601423696e-42
Spop,1.79128698392554e-37,0.321358391869635,0.582,0.538,3.27124829004482e-33
Bcl2,1.08868354842598e-43,0.321309234014258,0.173,0.101,1.98815389613553e-39
Fam168a,7.64404645940681e-44,0.321018492110807,0.329,0.245,1.39595576441687e-39
AU020206,3.48327911150204e-50,0.320834143554408,0.242,0.153,6.3611643134250204e-46
Atp9b,8.25531730666641e-45,0.320676512157631,0.351,0.266,1.5075860465434199e-40
Entpd1,5.67592983529304e-22,0.320236755364333,0.495,0.456,1.03653830652121e-17
Nbas,2.3074303859698e-60,0.319892170592502,0.238,0.142,4.21382937085805e-56
Mcu,3.57901488393287e-46,0.319852321396455,0.203,0.125,6.535996981038209e-42
Inpp5d,4.10960751073237e-42,0.319681068633368,0.249,0.168,7.50496523609946e-38
Tlk2,2.05005158816955e-43,0.319560451389559,0.382,0.3,3.74380421031523e-39
Camkmt,5.77252370615808e-22,0.319520364724132,0.204,0.153,1.05417827921859e-17
Zfp609,4.0457599625588703e-44,0.318022172984875,0.297,0.212,7.388366843625e-40
Tcf20,4.09343219049571e-41,0.317546323522673,0.282,0.201,7.47542586628326e-37
Myh10,3.23277345471935e-46,0.317234471861602,0.328,0.237,5.90369088300848e-42
Rcan2,8.9457827744604e-18,0.317234442358752,0.272,0.231,1.63367885027196e-13
Gm26917,1.97203148273288e-56,0.316687658021937,0.183,0.096,3.60132389376679e-52
Rnf38,4.16310270139584e-39,0.316477232826026,0.331,0.253,7.60265815328908e-35
Gm37240,2.91248240959698e-35,0.316396289237743,0.291,0.218,5.31877537640601e-31
Yes1,1.01014923560387e-32,0.316209202568395,0.411,0.346,1.84473453405978e-28
Tbl1x,1.50398544275607e-35,0.316132526262324,0.513,0.46,2.7465782155611302e-31
Spen,4.10563771223466e-45,0.315863997868321,0.391,0.305,7.49771559008294e-41
Myo6,2.98360733770539e-37,0.315830741335445,0.494,0.43,5.44866372011757e-33
Pnisr,5.486022424175111e-47,0.315648987196766,0.548,0.476,1.0018574151028599e-42
Foxn3,3.773497811996739e-40,0.315112210919929,0.675,0.648,6.89116170426844e-36
Tpk1,5.104919224080459e-36,0.31510629323429,0.202,0.133,9.322603487015731e-32
Phkb,4.64159863037972e-37,0.315012498439987,0.28,0.205,8.476487418799449e-33
