"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Brms1",6.3033785593658e-31,-0.0970965898013439,0.113,0.193,1.15112299251138e-26
"Uqcrc2",6.62220195208712e-31,-0.11776034425609,0.376,0.489,1.20934652049015e-26
"Mrpl9",6.66740380082208e-31,-0.108728815476409,0.169,0.262,1.21760128210613e-26
"Pip4k2a",6.86307088683109e-31,0.101773905424259,0.176,0.118,1.25333400535309e-26
"Akap9",6.98655599260595e-31,0.120966226432616,0.583,0.532,1.2758848553697e-26
"Zmym4",7.36609254447393e-31,0.122810859741451,0.394,0.342,1.34519582047183e-26
"Jmy",7.73061262234169e-31,0.121622062674363,0.404,0.347,1.41176447709204e-26
"Nid1",8.02907083471214e-31,0.114431722644665,0.235,0.175,1.46626891583513e-26
"Far2",8.94317392213681e-31,0.129662586891267,0.429,0.386,1.63320242166062e-26
"Rrp7a",9.00791315464318e-31,-0.0853208986797414,0.075,0.14,1.64502510030094e-26
"Gadd45b",9.32353506287969e-31,-0.0874651378964012,0.062,0.123,1.70266397318309e-26
"Snu13",1.11230863066615e-30,-0.116537296742506,0.425,0.535,2.03129802132253e-26
"Lactb",1.15411567460867e-30,-0.112893534328918,0.195,0.287,2.10764604497034e-26
"Snapc5",1.18700809490096e-30,-0.114725336888161,0.227,0.326,2.16771418290814e-26
"Tmem115",1.24554655705218e-30,-0.0890117735432727,0.088,0.159,2.27461712248869e-26
"Pex13",1.29061865779873e-30,-0.101662851769493,0.137,0.223,2.35692779287205e-26
"Dab2",1.30722264443874e-30,0.122346765677636,0.404,0.348,2.38724999327402e-26
"Lipe",1.30815472763924e-30,0.116433499594297,0.293,0.231,2.38895216361477e-26
"Rad23a",1.463504974274e-30,-0.112314964327527,0.214,0.307,2.67265278401918e-26
"Faim",1.53487999050812e-30,-0.117393949609563,0.264,0.362,2.80299783866592e-26
"Helz",1.55510364507617e-30,0.121805549094202,0.363,0.297,2.8399302766381e-26
"Anp32a",1.61859982438248e-30,-0.10681019841689,0.63,0.73,2.95588699928728e-26
"Klhl6",1.6682419986526e-30,0.117193375165828,0.269,0.207,3.04654353793938e-26
"Klf3",1.71263884938408e-30,-0.11465405894253,0.552,0.652,3.12762106674521e-26
"Emd",1.9342380847437e-30,-0.111558568753961,0.198,0.296,3.53230559035894e-26
"Pspc1",1.94038675011025e-30,0.107529410316976,0.224,0.165,3.54353428305135e-26
"Rnf217",2.00011546888196e-30,0.105287510156857,0.172,0.12,3.65261086927224e-26
"Tmcc1",2.29802264897082e-30,0.129804218625791,0.431,0.386,4.19664896155051e-26
"Ndufb2",2.37726782499417e-30,-0.118046882556592,0.299,0.408,4.34136650200435e-26
"Ubr4",2.38336316211884e-30,0.117424347529253,0.34,0.277,4.35249780666142e-26
"Gpatch2",2.4327240862593e-30,0.110297162403106,0.238,0.179,4.44264072632674e-26
"Kbtbd11",2.48376629100161e-30,0.124102043818882,0.354,0.298,4.53585400062715e-26
"Eif1b",2.51540575432763e-30,-0.117907801103103,0.288,0.396,4.59363398855311e-26
"Ttbk2",2.70259591184141e-30,0.08743876500192,0.134,0.082,4.93548065420478e-26
"Lrrk2",2.93949282855665e-30,0.0924142813569278,0.145,0.093,5.36810180351015e-26
"Mrps17",3.02146335108473e-30,-0.107131865885819,0.174,0.27,5.51779637175092e-26
"Pradc1",3.09881188111229e-30,-0.0866957194784749,0.077,0.143,5.65905025728726e-26
"Btrc",3.19760659131563e-30,0.109059811367052,0.222,0.165,5.8394691570606e-26
"Ucp2",3.3133573139103e-30,-0.114052592967074,0.592,0.681,6.05085312666299e-26
"Ric8b",3.69102934322064e-30,0.0980023305373298,0.173,0.12,6.74055778658953e-26
"Psma4",3.81058232585726e-30,-0.117197117635982,0.373,0.484,6.95888544348053e-26
"Med7",3.86155414220355e-30,-0.090098829452174,0.092,0.162,7.05197017449212e-26
"Fnip2",4.03141063477066e-30,0.114947123071614,0.276,0.219,7.36216210121817e-26
"Shf",4.08112519614614e-30,-0.0768321661845946,0.057,0.111,7.45295083320209e-26
"Stip1",4.57685008941768e-30,-0.111302532311409,0.211,0.299,8.35824363329456e-26
"Tdrp",4.75944132794806e-30,-0.118018882399259,0.449,0.555,8.69169175309875e-26
"Prdx3",4.90374491131515e-30,-0.0963715583073109,0.12,0.194,8.95521895704373e-26
"Ndst1",5.35079397652166e-30,0.0990061425301938,0.188,0.131,9.77161995992386e-26
"Mrpl50",5.3873685872036e-30,-0.0952445369159929,0.11,0.184,9.83841251395121e-26
"Ptbp3",5.62655479021927e-30,0.10839138618162,0.67,0.638,1.02752143578984e-25
"Scaf8",5.77785249125373e-30,0.120854220407747,0.426,0.369,1.05515142195276e-25
"Kmt5b",5.93345565532597e-30,0.117989665967125,0.364,0.306,1.08356767177563e-25
"Tanc2",5.96031731269347e-30,0.107102088802573,0.179,0.127,1.08847314764408e-25
"Ndufb5",6.02707335990612e-30,-0.116201817626145,0.365,0.473,1.10066413698606e-25
"Rab4a",6.52171651387491e-30,-0.0939065774144751,0.09,0.155,1.19099586976384e-25
"Lrrk1",6.58764950791923e-30,0.121407424704405,0.408,0.355,1.20303655313621e-25
"Tmem241",6.85170236561856e-30,0.0880824272893874,0.124,0.074,1.25125788600926e-25
"Cblb",6.98217338741456e-30,0.0936035516510434,0.147,0.096,1.27508450400965e-25
"Cemip2",7.3042906811967e-30,0.0906788460222167,0.139,0.088,1.33390956420014e-25
"Emc2",7.3473492826421e-30,-0.118015341765846,0.326,0.43,1.3417729259961e-25
"Atp11a",7.74686702287663e-30,0.107428548443389,0.23,0.174,1.41473285571773e-25
"Mrpl58",7.74717264609342e-30,-0.105269717261351,0.16,0.243,1.41478866862958e-25
"Ric1",7.76364605945158e-30,0.109395583183392,0.25,0.188,1.41779704337705e-25
"Fam13a",8.92060042814004e-30,0.114224167903212,0.181,0.131,1.62908005018693e-25
"Plcg1",9.26810967421513e-30,0.119046833936447,0.426,0.367,1.69254218870517e-25
"Fam214a",9.65255695729064e-30,0.0892667130706838,0.129,0.079,1.76274995154042e-25
"Cox19",9.80667667460925e-30,-0.0963984112521856,0.123,0.2,1.79089529431714e-25
"Tsen15",9.83661999915125e-30,-0.0990866551205717,0.135,0.215,1.796363544245e-25
"Ndufv3",9.96398130587698e-30,-0.117057532464626,0.341,0.452,1.81962226607925e-25
"Pced1b",1.02961368615505e-29,0.10587308386375,0.18,0.128,1.88028051365635e-25
"Pcmt1",1.05698011825342e-29,-0.115384586303323,0.333,0.446,1.9302570919544e-25
"Mcrip1",1.11784154140134e-29,-0.111534682237673,0.242,0.342,2.04140222290713e-25
"Ikzf5",1.18106000283603e-29,-0.107888317612886,0.176,0.263,2.15685177717916e-25
"Smim12",1.20661325862704e-29,-0.0993969869547654,0.135,0.217,2.20351713290471e-25
"Ttr",1.34427513379131e-29,-0.109849131048106,0.109,0.192,2.4549152493297e-25
"Nol7",1.39014635099645e-29,-0.11893952176266,0.438,0.538,2.53868526618971e-25
"Tmod3",1.39556193406981e-29,-0.0964380131685167,0.714,0.797,2.54857520399828e-25
"Lin52",1.44023195120447e-29,0.0931334993756393,0.14,0.094,2.63015158928961e-25
"Nek1",1.51273396307866e-29,0.0949247454393106,0.146,0.096,2.76255476337425e-25
"Anapc13",1.64764442842544e-29,-0.110074907981505,0.198,0.289,3.00892825519054e-25
"Kmt2d",1.73697127400406e-29,0.104439559479565,0.218,0.156,3.17205694058621e-25
"Gna13",1.7566132850881e-29,0.114080673387676,0.306,0.25,3.20792718122788e-25
"Max",1.89744136928733e-29,-0.117260515228224,0.366,0.474,3.46510742859251e-25
"Ino80d",1.95010098185423e-29,0.117917965114909,0.393,0.333,3.5612744130622e-25
"Psmb3",2.03668749714116e-29,-0.113805745582013,0.437,0.554,3.71939870727918e-25
"Ppid",2.06876520135145e-29,-0.109351775001208,0.212,0.307,3.77797901070802e-25
"AW112010",2.10454109305868e-29,-0.1245948573917,0.426,0.52,3.84331294414377e-25
"Cttnbp2",2.20610002993848e-29,0.0963444753387602,0.151,0.1,4.02877987467365e-25
"Eng",2.21617466295624e-29,-0.0792736009612407,0.858,0.903,4.04717816949069e-25
"Fdx1",2.27440827776534e-29,-0.102788341937088,0.153,0.239,4.15352439685506e-25
"Kmt2e",2.57350066113363e-29,0.0982671923022038,0.761,0.736,4.69972690736224e-25
"Togaram1",2.73483716326803e-29,0.103247644536844,0.207,0.15,4.99435962756007e-25
"Atl3",2.99623660209426e-29,0.116844644446402,0.374,0.316,5.47172728274453e-25
"Igfbp7",3.08838017096082e-29,0.0575350678010702,0.969,0.973,5.63999986820864e-25
"Entpd1",3.20346911809336e-29,0.124930007690238,0.502,0.459,5.8501753034621e-25
"Stoml2",3.26758969203906e-29,-0.0976040093552022,0.13,0.213,5.96727229560173e-25
"Ndufa13",3.36810522142431e-29,-0.110325604796949,0.504,0.614,6.15083375536508e-25
"Ifi47",3.68825007356692e-29,-0.100845401147848,0.12,0.2,6.73548228434791e-25
"Polr2j",3.73649405688667e-29,-0.113203348646604,0.268,0.375,6.82358544668643e-25
"Rbms2",3.93302255368797e-29,0.119001646831573,0.394,0.344,7.18248578754497e-25
"Sugt1",4.00908049075063e-29,-0.114685480731455,0.442,0.548,7.32138279220881e-25
"Akap11",4.32355927027307e-29,0.113320775459073,0.29,0.23,7.89568393937269e-25
"Txnl1",4.53734592376135e-29,-0.113912506659753,0.375,0.481,8.28610112597298e-25
"Cirbp",4.81481844640947e-29,-0.0990014753087848,0.129,0.209,8.79282144683298e-25
"Map3k8",4.94672783613399e-29,-0.109119131473433,0.182,0.266,9.03371437434789e-25
"Ufm1",5.13727041759847e-29,-0.103342991764158,0.167,0.256,9.38168323661832e-25
"Chmp1b",5.30330277443277e-29,-0.099804569772401,0.14,0.221,9.68489152666912e-25
"Capns1",5.77531028307029e-29,-0.103782190115914,0.62,0.72,1.0546871638943e-24
"Ube4b",5.78377271440292e-29,0.105810589062359,0.24,0.184,1.05623257310426e-24
"Pomp",5.9803037151447e-29,-0.0871694537612604,0.792,0.862,1.09212306445973e-24
"Ap1s2",6.4169343728256e-29,-0.116658800150428,0.406,0.516,1.17186055516541e-24
"Ap2b1",6.41785944406712e-29,-0.10961980828381,0.536,0.643,1.17202949167554e-24
"Myo1b",6.4350227538631e-29,0.119864247431151,0.488,0.448,1.17516385531048e-24
"Mien1",6.66517677190741e-29,-0.104993419232745,0.181,0.274,1.21719458208573e-24
"Psmb4",7.15657756625139e-29,-0.113175263608715,0.431,0.543,1.30693419514883e-24
"Mill2",7.37283168447439e-29,0.121323359031904,0.418,0.366,1.34642652221871e-24
"Eif2ak4",7.40186912521204e-29,0.105426029011635,0.228,0.173,1.35172933964622e-24
"Trak2",8.24169555854986e-29,0.107302088717332,0.251,0.193,1.50509844290238e-24
"Mfng",8.34844709259394e-29,-0.111556290671075,0.221,0.31,1.52459340804951e-24
"Pop4",8.93678436342861e-29,-0.0850017265269361,0.081,0.148,1.63203556044933e-24
"Lias",8.98337613670123e-29,-0.0979351553175012,0.12,0.19,1.64054415008438e-24
"Tln1",9.00186973920493e-29,0.106836037519648,0.66,0.626,1.6439214517736e-24
"Slc16a2",9.01548599801375e-29,0.104128488982604,0.705,0.686,1.64640805295727e-24
"H2-T22",9.93001025253728e-29,-0.105050369619135,0.183,0.271,1.81341847231836e-24
"Cdk9",1.05351355516302e-28,-0.10137480975364,0.159,0.243,1.9239264544387e-24
"Prelid3b",1.05897705826636e-28,-0.0842380716148469,0.082,0.15,1.93390390380603e-24
"Sh3d19",1.0593619310438e-28,0.116734931949177,0.297,0.244,1.93460675847219e-24
"Tab2",1.10249525645229e-28,0.116385604299631,0.404,0.347,2.01337683733317e-24
"Brwd3",1.19060207346611e-28,0.0982306079587095,0.179,0.124,2.17427750656382e-24
"Slc23a2",1.22119801720056e-28,0.0956985709591106,0.173,0.121,2.23015181901166e-24
"Ube2v2",1.22141714366736e-28,-0.114792451650181,0.308,0.416,2.23055198776533e-24
"Itga1",1.2770498950341e-28,0.0859197691505442,0.847,0.84,2.33214851831127e-24
"Gls",1.33403453318588e-28,0.117533257596325,0.439,0.391,2.43621386450406e-24
"Maz",1.36656361222352e-28,-0.0992205957509325,0.142,0.224,2.49561846864259e-24
"Pdlim7",1.39683893146622e-28,-0.094794508697438,0.118,0.188,2.55090725664362e-24
"Acvr1",1.45275064939211e-28,0.113751264835739,0.319,0.265,2.65301323591986e-24
"Tra2b",1.48345096317977e-28,-0.114588302163334,0.387,0.488,2.7090781489589e-24
"Birc3",1.59674824443771e-28,0.101300584371929,0.18,0.13,2.91598164399215e-24
"Mrps23",1.64651243159736e-28,-0.0882191730203203,0.102,0.171,3.0068610025831e-24
"Mmd",1.71148385884118e-28,0.101082710331693,0.195,0.142,3.12551182301576e-24
"Gfod1",1.71920875613596e-28,0.102153890215267,0.188,0.136,3.13961903045549e-24
"Micos13",1.75357670054151e-28,-0.112017845300213,0.279,0.387,3.2023817705289e-24
"Nr2f6",1.77530565045599e-28,-0.0891937700198311,0.102,0.169,3.24206317886273e-24
"Gadd45gip1",1.81518652086523e-28,-0.0993207778313609,0.136,0.218,3.31489362440408e-24
"Cisd2",1.91227037498863e-28,-0.112185853607646,0.255,0.349,3.49218815880423e-24
"Bcar3",1.92276328156219e-28,0.10899934585329,0.237,0.183,3.51135030478887e-24
"Suclg1",1.98066610480411e-28,-0.109652820489619,0.248,0.351,3.61709244059327e-24
"Canx",2.15476336894736e-28,0.109869428865663,0.617,0.584,3.93502886437166e-24
"Hikeshi",2.21959160194877e-28,-0.104423653736375,0.185,0.272,4.05341818347884e-24
"Gm26749",2.23179102176385e-28,0.0803611949622717,0.114,0.067,4.07569676394514e-24
"Invs",2.36502440733222e-28,0.101677711980969,0.166,0.116,4.3190075726701e-24
"Wipf1",2.37916534384948e-28,0.107120288621391,0.216,0.166,4.34483175093792e-24
"Psme2",2.38441975504489e-28,-0.114055684838033,0.352,0.457,4.35442735666299e-24
"Elmsan1",2.47212342962703e-28,0.096386981622418,0.184,0.129,4.51459180718489e-24
"Tmem223",2.66724493750794e-28,-0.108015728015445,0.193,0.282,4.87092270487699e-24
"Nudt9",2.70940981059611e-28,-0.0987759648950283,0.15,0.231,4.94792419611061e-24
"Atg10",2.96883970362086e-28,0.110006943648751,0.205,0.156,5.42169506675241e-24
"Sf3b4",3.11613572028088e-28,-0.0860480103973081,0.093,0.164,5.69068705237693e-24
"2900026A02Rik",3.43657945847447e-28,0.112682785802903,0.584,0.538,6.27588140706607e-24
"Mrpl15",3.80244132787243e-28,-0.105931972216351,0.205,0.295,6.94401835296063e-24
"Plaur",3.99152131823467e-28,-0.104402299087965,0.128,0.2,7.28931623136015e-24
"Ndufc1",4.04538278673195e-28,-0.116341115307131,0.343,0.442,7.38767804512989e-24
"Hsp90b1",4.05495996578149e-28,-0.0845984229278853,0.807,0.87,7.40516788951015e-24
"Rnf126",4.22147212525585e-28,-0.0762041289240854,0.062,0.12,7.70925239514223e-24
"Crim1",4.90631159691299e-28,0.118591147891242,0.468,0.42,8.9599062382825e-24
"Map2k4",5.10088774948582e-28,0.110793102131328,0.303,0.243,9.315241208111e-24
"Col4a1",5.22026969918742e-28,0.0891864724240392,0.822,0.81,9.53325652465607e-24
"Hist3h2a",5.24396369774089e-28,-0.0963184587564926,0.128,0.202,9.57652650481441e-24
"Gmpr2",5.50163790727447e-28,-0.0845904410957747,0.087,0.154,1.00470911462646e-23
"Colgalt2",5.81510194716926e-28,0.119300839225681,0.334,0.286,1.06195391759205e-23
"Nop10",5.9178590121557e-28,-0.112793536441529,0.305,0.406,1.08071941279987e-23
"Dnajb6",5.93026138948577e-28,-0.111803943113017,0.454,0.559,1.08298433494789e-23
"Dtnb",5.98218890859682e-28,0.0974561180069649,0.165,0.115,1.09246733848795e-23
"Lmo7",6.05507352062485e-28,0.124336620885206,0.394,0.341,1.10577752633651e-23
"Sec13",6.23534255532244e-28,-0.102875648928255,0.189,0.276,1.13869825745298e-23
"Pmpcb",6.25315559745462e-28,-0.0966007886784933,0.14,0.22,1.14195127520716e-23
"Peli2",6.92532100870629e-28,0.102798333390624,0.206,0.154,1.26470212260994e-23
"Ints6",7.04098288273819e-28,0.106287572929563,0.24,0.183,1.28582429404565e-23
"0610009B22Rik",7.221241759731e-28,-0.0805677218207847,0.073,0.136,1.31874317016208e-23
"Bcl7b",7.31151173278538e-28,-0.109177956501716,0.22,0.312,1.33522827264127e-23
"Nifk",7.42875576974102e-28,-0.0948808370754496,0.106,0.177,1.35663937867011e-23
"Tspan31",7.43860769627181e-28,-0.0961874727002907,0.138,0.219,1.35843853749316e-23
"Prnp",7.70079616047523e-28,-0.107891017193968,0.567,0.673,1.40631939482599e-23
"P4ha2",8.06809872805267e-28,-0.0938597116906332,0.118,0.19,1.47339618971698e-23
"Usp37",8.09404596322409e-28,0.103654830465804,0.225,0.167,1.47813467380398e-23
"Slc26a10",8.26678643539091e-28,-0.106402098261957,0.114,0.176,1.50968053883109e-23
"Ttc17",8.52137351381147e-28,0.106699243459409,0.232,0.182,1.55617323109225e-23
"Nop53",8.66524590951374e-28,-0.113055824125479,0.351,0.456,1.5824472079954e-23
"Eif4e2",8.8186374995344e-28,-0.101663121526884,0.175,0.257,1.61045958016497e-23
"Commd2",8.84901395598187e-28,-0.0965021248770924,0.138,0.219,1.61600692864141e-23
"Rpl7l1",9.50802498524979e-28,-0.107935483232933,0.24,0.338,1.73635552280632e-23
"1110059G10Rik",1.00053789596109e-27,-0.10295795912223,0.163,0.248,1.82718230560415e-23
"Btbd7",1.06221860993817e-27,0.103364051346554,0.676,0.646,1.93982362546908e-23
"Fibp",1.09524170674795e-27,-0.100315951480017,0.166,0.248,2.0001304048631e-23
"Rps17",1.10071424525155e-27,0.0722704873545543,0.89,0.894,2.01012435467838e-23
"Pfdn2",1.11348805547995e-27,-0.106384427329828,0.257,0.362,2.03345188691748e-23
"Tbc1d22a",1.13786863165945e-27,0.100637456120366,0.213,0.157,2.07797569513648e-23
"Kdelr2",1.20447844315017e-27,-0.105603855947553,0.219,0.315,2.19961853288085e-23
"Uggt1",1.25721180551731e-27,0.104026108596799,0.24,0.183,2.29592019923571e-23
"Cntrl",1.26861132794507e-27,0.0976669904698289,0.183,0.125,2.31673800709328e-23
"BC005624",1.3336435918032e-27,-0.109458694885619,0.24,0.336,2.43549992735101e-23
"Mrps26",1.37364260477731e-27,-0.0958535428607778,0.138,0.217,2.50854612484432e-23
"Thoc7",1.524099593614e-27,-0.110732088166492,0.239,0.334,2.78331067785788e-23
"Pcnt",1.56664984381254e-27,0.10366346103219,0.216,0.157,2.86101594477046e-23
"Hspa5",1.59460954076723e-27,-0.105179033365017,0.645,0.732,2.91207594334911e-23
"Mff",1.60527002566654e-27,-0.111321429227986,0.371,0.485,2.93154412087224e-23
"Mrpl22",1.63904215607202e-27,-0.0891488061778891,0.107,0.178,2.99321878541871e-23
"Rlf",1.66897826859978e-27,0.110124492316316,0.294,0.236,3.04788811411692e-23
"Ptar1",1.68866904932489e-27,0.104539049706092,0.24,0.185,3.08384741787711e-23
"Zc3h7b",1.73966609924625e-27,0.101175134422358,0.226,0.17,3.17697823044351e-23
"Arsb",1.82200438252867e-27,0.087510275365128,0.131,0.085,3.32734440337385e-23
"Gm15478",2.01479776992633e-27,-0.083390164262949,0.081,0.141,3.67942368743946e-23
"Aftph",2.04761541126298e-27,0.114316286180863,0.425,0.376,3.73935526404845e-23
"Cdc42ep3",2.11415034967844e-27,-0.117532265125932,0.353,0.464,3.86086136858277e-23
"Ptges3",2.26327076251752e-27,-0.104354951045076,0.562,0.664,4.13318506650949e-23
"Rab31",2.28967899623254e-27,0.107974952651457,0.244,0.19,4.18141178291987e-23
"Ckap5",2.31536971528722e-27,0.114096644370781,0.356,0.3,4.22832817405751e-23
"Hist1h4d",2.38869250120334e-27,-0.108344348190688,0.223,0.319,4.36223024569753e-23
"Spata5",2.48276604033556e-27,0.0972744433517558,0.168,0.118,4.53402734286081e-23
"Idh3g",2.53109492474293e-27,-0.0990311196628161,0.157,0.242,4.62228555156553e-23
"Layn",2.66094353704703e-27,-0.113726808676264,0.468,0.578,4.85941508735528e-23
"Rdh14",2.90151917081056e-27,-0.078951371250815,0.073,0.134,5.29875430973425e-23
"Cyc1",2.90967896380579e-27,-0.107544359386165,0.258,0.356,5.31365572370213e-23
"Taf7",3.03964619810711e-27,-0.105325777420956,0.19,0.275,5.5510018869832e-23
"Slc44a1",3.10197490416983e-27,0.113036046950453,0.409,0.361,5.66482656999494e-23
"Cdc73",3.2424935389231e-27,0.112348229593776,0.37,0.309,5.92144170078137e-23
"Naxe",3.90312021247605e-27,-0.102387828187518,0.184,0.273,7.12787813202376e-23
"Fbxl6",4.29191642729585e-27,-0.077663551324565,0.067,0.127,7.83789777952768e-23
"Abl1",4.46178382927604e-27,0.0932007224728355,0.17,0.118,8.1481096290239e-23
"Tek",4.58820926202766e-27,0.077860260917749,0.865,0.869,8.37898775431491e-23
"Arhgef10",4.70615045088709e-27,0.103896740005866,0.24,0.183,8.59437195341e-23
"Thap11",4.72380727348972e-27,-0.0881704853276113,0.107,0.179,8.62661684284694e-23
"Gps2",4.72843272436533e-27,-0.10967587091454,0.28,0.377,8.63506384123597e-23
"4921524J17Rik",4.8189887828502e-27,-0.108744993832909,0.229,0.316,8.80043731524104e-23
"Nbdy",5.23008936332918e-27,-0.106495734982874,0.243,0.338,9.55118919531175e-23
"Dennd5b",5.29500977643213e-27,0.112743004605106,0.567,0.53,9.66974685372036e-23
"Med27",5.78434571350463e-27,0.0949124688717495,0.185,0.134,1.05633721420022e-22
"Ap2s1",5.83332921245024e-27,-0.107470857584841,0.281,0.384,1.06528258077766e-22
"Rps2",6.38188791264326e-27,-0.0688807515781482,0.887,0.94,1.16546037060691e-22
"Ece1",6.6132328912282e-27,0.0996033446674232,0.699,0.669,1.20770859059609e-22
"Kcnj2",6.6283736935436e-27,0.0754421459919536,0.1,0.058,1.21047360391493e-22
"Timm23",6.67012452356928e-27,-0.103987717759371,0.219,0.311,1.21809814049422e-22
"Snrnp200",6.92558491257059e-27,0.108131276794073,0.304,0.249,1.26475031673364e-22
"Txnl4a",6.92837067179271e-27,-0.0929704627990688,0.121,0.198,1.26525905208279e-22
"Ctla2b",7.32474307658533e-27,-0.117438974895341,0.312,0.406,1.33764458064601e-22
"Gabpb2",7.33422206217798e-27,0.0989691549727262,0.199,0.148,1.33937563299494e-22
"Puf60",7.41615500494118e-27,-0.108404822887872,0.282,0.377,1.35433822700236e-22
"Hypk",8.22954358192441e-27,-0.104221086667005,0.212,0.304,1.50287924893104e-22
"Trak1",8.32923839400992e-27,0.108629209284215,0.319,0.258,1.52108551551409e-22
"Ubtf",8.68949338396445e-27,-0.112738507570606,0.352,0.45,1.58687528177959e-22
"BC003965",8.97964173695255e-27,-0.0890512433930044,0.114,0.187,1.63986217400227e-22
"Ngrn",9.10992897841279e-27,-0.0871531576180935,0.104,0.172,1.66365523003774e-22
"Cdc37",9.42742086476856e-27,-0.108975848851765,0.424,0.53,1.72163559832404e-22
"Crkl",1.00422224258525e-26,0.0942562957447797,0.19,0.14,1.83391065940919e-22
"Akirin2",1.04637068525693e-26,-0.108725091998948,0.291,0.391,1.91088214541621e-22
"Med14",1.19369419139225e-26,0.0956905060348398,0.193,0.141,2.17992433232053e-22
"Sipa1l3",1.19883143382509e-26,0.0994264598310061,0.21,0.158,2.18930596445138e-22
"Baz2a",1.25892374559079e-26,0.109150227281973,0.32,0.264,2.2990465441979e-22
"Pde5a",1.25949556622988e-26,0.0987451012793642,0.186,0.135,2.300090803049e-22
"Dennd5a",1.30582794094357e-26,0.111537440653246,0.463,0.419,2.38470298575115e-22
"Lsm10",1.35724050544057e-26,-0.0757326809090618,0.066,0.124,2.47859261103556e-22
"Brd9",1.42391896740102e-26,-0.110723247188016,0.319,0.42,2.60036081826774e-22
"S1pr4",1.43019365837768e-26,-0.0871528173706227,0.101,0.165,2.61181965892932e-22
"Kdm5a",1.54905979039189e-26,0.111828503380672,0.362,0.298,2.82889298921366e-22
"Scaf11",1.55456137304785e-26,0.112216171247821,0.514,0.462,2.83893997945998e-22
"Nckap1",1.5909914037948e-26,0.0998172381371626,0.683,0.656,2.90546850161006e-22
"Ebp",1.60054991194028e-26,-0.0977757903758339,0.169,0.253,2.92292424918535e-22
"Smu1",1.64024600445964e-26,-0.101586471030635,0.205,0.294,2.9954172533442e-22
"Ndufv1",1.64617202615127e-26,-0.102844316353528,0.202,0.292,3.00623935415746e-22
"Zscan26",1.66351793559882e-26,-0.106413318992151,0.246,0.34,3.03791645399057e-22
"Pigp",1.77830363846121e-26,-0.104108558308361,0.216,0.306,3.24753810455786e-22
"Maoa",1.87791148267614e-26,0.0930841135651186,0.757,0.74,3.42944194966317e-22
"Tjp2",1.95277884107196e-26,0.110745162443737,0.531,0.484,3.56616471956561e-22
"Wdr1",1.95886035548666e-26,-0.105700763287134,0.243,0.336,3.57727078118973e-22
"Zzef1",1.96844702592175e-26,0.10852913398756,0.317,0.26,3.59477795873829e-22
"Timm13",1.98673356808892e-26,-0.107908133271991,0.335,0.435,3.62817284204399e-22
"Tbrg1",1.99091602568076e-26,-0.110089889679393,0.35,0.45,3.6358108460982e-22
"Ptprj",2.04009693581517e-26,0.120763583665416,0.353,0.314,3.72562502418567e-22
"Prdx4",2.08327947460664e-26,-0.0998378937880205,0.165,0.245,3.80448497652665e-22
"Man1c1",2.1829126841445e-26,0.08802003241371,0.153,0.105,3.98643514378468e-22
"Ppt2",2.27882309311288e-26,-0.0882490136831485,0.116,0.187,4.16158673264273e-22
"Trerf1",2.28791212674389e-26,0.0896662731555939,0.135,0.088,4.17818512585968e-22
"Tmem176b",2.41317217151442e-26,-0.109948560042047,0.185,0.27,4.40693501961963e-22
"Atp11b",2.41466119281794e-26,0.11318421310648,0.443,0.394,4.40965427032413e-22
"Hook3",2.7605903512598e-26,0.106299365759276,0.624,0.59,5.04139009947064e-22
"2410006H16Rik",2.88707291227373e-26,-0.0945069334231164,0.121,0.197,5.27237255239428e-22
"Malt1",3.09659914251612e-26,0.0972958542718618,0.196,0.144,5.65500935406294e-22
"Gm17106",3.22405807133375e-26,0.0827256649233327,0.135,0.089,5.8877748498697e-22
"Usp7",3.23360871400516e-26,0.109069862678688,0.345,0.289,5.90521623351622e-22
"Creb3l2",3.35364996533494e-26,0.106245408144196,0.288,0.233,6.12443556669467e-22
"Ube2a",3.42309934627146e-26,-0.0929286674177381,0.143,0.221,6.25126402616095e-22
"Bambi",3.49337307381243e-26,-0.0735755852832788,0.055,0.106,6.37959790739625e-22
"Hnrnpul1",3.507553479348e-26,0.107873850758272,0.343,0.291,6.40549416398531e-22
"Nenf",3.51322882811165e-26,-0.109634348539872,0.36,0.462,6.41585848589749e-22
"Zc3h15",3.68842887694479e-26,-0.110682225984407,0.36,0.455,6.73580881507658e-22
"Nsfl1c",3.83517957726726e-26,-0.102397511548421,0.215,0.304,7.00380494400547e-22
"St7",3.84454600151211e-26,0.0888469772278785,0.139,0.094,7.02090990796142e-22
"Tor1a",3.88675807103703e-26,-0.0895548996713927,0.115,0.188,7.09799758932782e-22
"Eci1",3.95845567284597e-26,-0.100453430659784,0.178,0.267,7.2289317497513e-22
"Sbno2",4.29439362185334e-26,0.0958737725937603,0.193,0.144,7.84242163222857e-22
"Brix1",4.29816806946114e-26,-0.089147288509275,0.115,0.186,7.84931452844993e-22
"U2af1l4",4.61720236408953e-26,-0.0878210455137423,0.108,0.178,8.43193495730029e-22
"Msrb2",4.82964700209227e-26,-0.0996986910714248,0.165,0.245,8.8199013552209e-22
"Arid1a",4.88767079365007e-26,0.109676956109129,0.42,0.373,8.92586440336375e-22
"Jak2",5.11766587339661e-26,0.109801700510779,0.343,0.29,9.34588141799689e-22
