"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kdm3a",0.0123327371738092,0.0801184432168853,0.273,0.249,1
"Smu1",0.0123630501314967,-0.0756248266740349,0.227,0.319,1
"Pigt",0.0123842788475945,-0.0531360042017694,0.075,0.115,1
"Atp6v0d1",0.012411181754524,-0.0760634335249593,0.258,0.348,1
"Cdc42ep3",0.0124165696189402,-0.0867381965053289,0.334,0.456,1
"Rsu1",0.0124364342531404,-0.0784936881025569,0.562,0.697,1
"Uap1",0.0124523719154228,-0.0777095960950954,0.25,0.334,1
"Eif2b1",0.012561263181392,-0.0523204878203992,0.062,0.116,1
"Tmem47",0.0126058772242978,-0.0645094303898922,0.096,0.15,1
"Selenos",0.0126134936274028,-0.0737958750525575,0.171,0.241,1
"Camkmt",0.012661403943261,0.0834585204995243,0.224,0.19,1
"Sf1",0.0126622441319666,-0.0801821872625801,0.287,0.378,1
"Herc4",0.012671147903721,0.0855559351232471,0.407,0.394,1
"Itgav",0.0127431718309803,0.0687344442090758,0.16,0.139,1
"Xab2",0.0127469933187032,-0.0569433716802385,0.078,0.132,1
"BC005624",0.0127495564915363,-0.080371210856116,0.27,0.361,1
"Ldlr",0.0127771808273664,0.0687855478977729,0.172,0.137,1
"Ppm1g",0.0128277416874324,-0.0777183329863932,0.258,0.348,1
"Rreb1",0.0128517754901873,0.0857868293991184,0.337,0.32,1
"Imp3",0.0128916316426807,-0.081032618615736,0.309,0.414,1
"Nek1",0.0129844531402227,0.0690510021410877,0.16,0.129,1
"Yipf5",0.0129847578459197,-0.0722669346228104,0.189,0.271,1
"Zfand5",0.0129896304394854,-0.0803102134561631,0.543,0.653,1
"Stt3b",0.0129939028326367,0.0821737786980484,0.348,0.324,1
"Retreg2",0.0130362259833902,-0.0714235998905749,0.155,0.235,1
"Ube2v1",0.0130498747771911,-0.0812388137624109,0.309,0.422,1
"Ptbp2",0.0130791295240489,0.0765192635420845,0.242,0.22,1
"Sema7a",0.013123724406639,0.0722621791757636,0.734,0.756,1
"Alg11",0.0131774817601577,-0.0535250937141038,0.073,0.11,1
"Ranbp3",0.0132153472550113,-0.0552014231462962,0.079,0.13,1
"Cox7b",0.0132259897081112,-0.0813632910971461,0.478,0.601,1
"Acer3",0.0132314518960582,0.0717655854390059,0.177,0.154,1
"Prune2",0.0132634397378173,0.0614227390495061,0.118,0.093,1
"Cdk2ap1",0.0132726238069199,-0.0780658079990917,0.28,0.377,1
"Cuta",0.0132850723396091,-0.0818505144640416,0.304,0.415,1
"4430402I18Rik",0.0132986941041008,-0.0660393661394985,0.093,0.153,1
"Spred1",0.0133032404836712,0.0756006264878281,0.225,0.208,1
"Ccdc6",0.0133587385175787,0.066419505476047,0.161,0.129,1
"Mettl26",0.0133619873365324,-0.0593175614119197,0.084,0.146,1
"Pycr2",0.0133672350013232,-0.0667745899465558,0.141,0.201,1
"Mycbp2",0.0134083026180524,0.0788428583955741,0.632,0.639,1
"Srsf1",0.0134209589148111,0.0781650182013833,0.295,0.268,1
"Fbh1",0.0135464330596808,-0.0558178033164617,0.092,0.14,1
"Pnkp",0.0136350441045974,-0.0616027707580583,0.109,0.169,1
"Sin3a",0.0136730473044815,0.0731975697723663,0.227,0.195,1
"Usp3",0.0136827641775968,0.0796111057282918,0.289,0.265,1
"Asf1a",0.0136938065620287,-0.0656453949308433,0.13,0.203,1
"Cplane1",0.0137206777281156,0.0764603789652558,0.248,0.218,1
"Rbm4b",0.0137733780050784,-0.05907363236371,0.084,0.149,1
"Wdr45",0.0137822503039349,-0.0516880573225916,0.065,0.119,1
"Zfp622",0.0138368648224302,-0.0660805321949208,0.115,0.191,1
"Slirp",0.0138405033408116,-0.0767655704586871,0.214,0.297,1
"Stim2",0.0138679162229431,0.0813641303547129,0.472,0.472,1
"Pmpca",0.0139466757030758,-0.0504477639472875,0.075,0.129,1
"Ctsb",0.013962784300002,-0.0805197184443646,0.366,0.477,1
"Eef1g",0.0140085914954962,-0.0740877623746309,0.623,0.728,1
"Lrp6",0.0140298476540093,0.0800174595829428,0.506,0.492,1
"Usp8",0.0140412051545715,0.0788055448325799,0.301,0.276,1
"Cadm1",0.014073779779565,0.0858611019758486,0.32,0.313,1
"Glod4",0.0141383515161152,-0.0757016537703207,0.247,0.331,1
"Cggbp1",0.0141469816844797,-0.0808038390916125,0.418,0.527,1
"2200002D01Rik",0.0141486084184028,0.0596585162615325,0.101,0.078,1
"Tra2b",0.014166530388561,-0.0793887280566608,0.401,0.523,1
"Dcaf12",0.0141782631889093,-0.0627940077487238,0.115,0.169,1
"Gbp7",0.014186107420042,-0.0848494432202356,0.486,0.591,1
"Mrpl10",0.0142046012400078,-0.057341046346191,0.082,0.137,1
"Rab21",0.0142508810442537,-0.0800103645642649,0.365,0.482,1
"Hectd1",0.0142658046665542,0.074261793684769,0.66,0.683,1
"Ddx6",0.0142704687572127,0.0719941504083034,0.697,0.717,1
"Zfp398",0.0143041644801404,0.0688844520246208,0.183,0.154,1
"Fundc2",0.0143277368150746,-0.0756590327340121,0.228,0.326,1
"Rttn",0.0143432767876498,0.0607362255022252,0.126,0.103,1
"Furin",0.0143666698472206,-0.0739503303566997,0.23,0.307,1
"Rabep2",0.0143923544363971,-0.0640959929447192,0.132,0.2,1
"Armcx3",0.0143993673533328,-0.0696583215018262,0.152,0.224,1
"Mmut",0.014435333986851,0.0691555013938112,0.182,0.15,1
"Tmlhe",0.0144536293408579,0.063843301779702,0.126,0.098,1
"Vwf",0.0145142474210995,0.0896839104521906,0.553,0.582,1
"Pxk",0.0145168112663459,-0.0808071845614854,0.38,0.479,1
"Dicer1",0.0145228261501466,0.0747287524289236,0.309,0.285,1
"Itpr3",0.0146472133625306,0.0818765718098196,0.393,0.384,1
"4930594M22Rik",0.014696768908204,0.0575503198844418,0.121,0.092,1
"1110008P14Rik",0.0147332850411841,-0.0654584565757609,0.116,0.184,1
"Derl1",0.0147460035029824,-0.0722336143124109,0.203,0.29,1
"Rnf31",0.0147809586029651,0.0528783734917248,0.104,0.078,1
"Get4",0.0148069229673419,-0.0614490581525779,0.126,0.183,1
"Med19",0.0148265307095228,-0.0756095799611812,0.222,0.297,1
"Dhrs4",0.014831903552685,-0.0617272336482335,0.11,0.163,1
"Ammecr1",0.0148362694672243,0.0642441608526565,0.14,0.122,1
"Cxxc5",0.0148930677647669,-0.0588188169315449,0.089,0.15,1
"Baiap2",0.0149050363545229,-0.0744682710758225,0.189,0.265,1
"Fip1l1",0.0149309623592765,0.0827837333122789,0.385,0.367,1
"Gja4",0.0149580019986216,-0.0775945818405638,0.141,0.2,1
"Ube2e1",0.0149775886749769,-0.073423889575165,0.177,0.273,1
"Tmem126b",0.0149938059741685,-0.0583280537215781,0.099,0.164,1
"Mthfsl",0.0150285672764095,-0.0576916009788436,0.084,0.146,1
"Ddx18",0.0150330719001522,-0.0772399061676278,0.228,0.297,1
"Tmem126a",0.0150874579107745,-0.0657584608092873,0.144,0.215,1
"March7",0.0150991748260159,0.0791969934020579,0.373,0.351,1
"Acin1",0.0151022166635422,0.0779995792942123,0.567,0.559,1
"Lasp1",0.0151694790281039,-0.0795292493578574,0.329,0.426,1
"Ggh",0.0152026264659041,-0.0730161341955555,0.196,0.285,1
"Ndrg3",0.0152073626218454,0.0660604777998529,0.189,0.152,1
"Nup85",0.0152300438607549,-0.0507093396647485,0.054,0.101,1
"Eif4g1",0.0152496063639936,0.0782666994761031,0.564,0.567,1
"Stambp",0.0152872836088135,-0.065255661182978,0.115,0.181,1
"Dock6",0.0152895725378049,0.0818483846659913,0.419,0.382,1
"Sae1",0.0153141964048801,-0.0780087552485742,0.236,0.326,1
"Lpar4",0.0153845371102827,0.0606396248580572,0.132,0.095,1
"Hnrnph1",0.0153854407578614,0.0799140858174816,0.486,0.459,1
"Cbx6",0.0154057850654407,0.0742337625415918,0.227,0.211,1
"Dennd5a",0.0154097379229471,0.0797319930654985,0.497,0.506,1
"Clstn1",0.0154595844095551,0.079606992194773,0.522,0.53,1
"Cap1",0.0155318096611977,-0.0761822084241903,0.303,0.401,1
"Phldb2",0.0155573796140406,0.083664838200358,0.371,0.351,1
"Uhmk1",0.0155677834758753,0.075152627517751,0.272,0.242,1
"Blmh",0.0155765882535734,-0.0761271610426594,0.25,0.339,1
"Ids",0.0155869097403365,0.0693564813732524,0.208,0.18,1
"Kdelr2",0.0156829323083906,-0.0783091168230001,0.245,0.353,1
"Fundc1",0.0157224136720863,-0.0652284393179879,0.127,0.188,1
"Mfge8",0.0157546737699738,-0.0770643465626323,0.22,0.319,1
"Golim4",0.0157590784804628,0.0625716186097938,0.828,0.846,1
"Akap8",0.0157712730977536,-0.0734993489435741,0.253,0.346,1
"Stx7",0.0158087180311238,-0.0785762933948616,0.311,0.425,1
"Igsf5",0.015814926088603,0.0635686763526273,0.129,0.098,1
"Alkbh6",0.0158303387999126,-0.0574785380230614,0.09,0.147,1
"Decr1",0.0158407134890559,-0.0648700806604915,0.127,0.198,1
"Klf8",0.0158941195514369,0.0686101622425816,0.109,0.095,1
"Etf1",0.015903043151747,0.0786072302906561,0.303,0.283,1
"Wsb2",0.0159031248650858,-0.0680109624771157,0.171,0.246,1
"Asah1",0.0159465674796721,-0.0759209786377726,0.252,0.343,1
"Mrpl51",0.0159737682648844,-0.0779695920374692,0.28,0.368,1
"Vamp5",0.0159898684533985,-0.0798941772217822,0.449,0.557,1
"Odc1",0.0160173518334677,0.058861777770071,0.118,0.091,1
"Gstm2",0.0160768981330521,-0.0589287812965,0.076,0.132,1
"Mea1",0.0160868013283421,-0.0718361717677399,0.205,0.289,1
"Ndufb6",0.0161022012754173,-0.0766934194740758,0.284,0.395,1
"Mrps11",0.0161224552693579,-0.0593907782820487,0.106,0.171,1
"Cinp",0.0161336238434089,-0.0584992529836929,0.098,0.152,1
"Rab8a",0.0161382757658871,-0.0742957199813739,0.245,0.337,1
"Snapin",0.0161499608133826,-0.0674658655863793,0.166,0.228,1
"Snrpa",0.0161977572267526,-0.0692322365001102,0.166,0.239,1
"Mettl5",0.016207194272878,-0.0542476345875388,0.092,0.142,1
"Ptk2",0.0162174747831361,0.0787467996804959,0.561,0.578,1
"Lgals8",0.016222547329558,-0.0759342227694235,0.255,0.343,1
"Yif1b",0.0162501979910249,-0.0759288940413555,0.228,0.313,1
"Wipf1",0.0162552332708054,0.0794567859204289,0.289,0.276,1
"Hmgb2",0.0162742828803195,-0.0812741038901796,0.354,0.432,1
"Usp46",0.0164089085626605,0.0814116222094006,0.46,0.448,1
"2210408I21Rik",0.0164163163054272,0.0690215336627892,0.134,0.11,1
"Crcp",0.0164466941653243,-0.0591997865351845,0.098,0.157,1
"Cyld",0.016467184429437,0.0698100326483607,0.208,0.177,1
"Pam",0.0165540911374588,0.0788479829417843,0.59,0.608,1
"Ipo7",0.0165591681624249,0.0724359845484003,0.255,0.237,1
"Apopt1",0.0165601350468441,-0.0746070079705651,0.214,0.302,1
"Creg1",0.0165980349718723,-0.0656515457991794,0.138,0.207,1
"Commd7",0.0166174770831195,-0.0709620562667564,0.191,0.278,1
"Ezh2",0.016738025440598,-0.0706913842679052,0.141,0.19,1
"Jdp2",0.0167712948262664,-0.0601436599466492,0.106,0.16,1
"Adcy4",0.0168855104820744,-0.0780676568703984,0.362,0.441,1
"Atf3",0.0169122572284953,-0.0753167490869904,0.118,0.194,1
"Pdcd6ip",0.0169135271211028,0.0774724836553147,0.495,0.492,1
"Pgm5",0.0169189267105821,0.0824733568992618,0.25,0.234,1
"Ptcd2",0.0169758995458056,-0.0655230986811852,0.13,0.198,1
"Rbm25",0.0169819903112995,0.0771982213639359,0.602,0.61,1
"Asph",0.0169853103149433,0.0640483020525809,0.13,0.099,1
"Zfp330",0.0170400350664234,-0.0666456370027926,0.152,0.218,1
"Mrpl45",0.0170499865103651,-0.0550123297349608,0.082,0.129,1
"Ralbp1",0.0170571723045127,-0.0743459637359777,0.638,0.744,1
"Prkar2a",0.0170661428505287,0.0771480734615492,0.329,0.313,1
"Ppp3cb",0.0170724511314356,0.0746198774078015,0.283,0.263,1
"Itch",0.0170827541874738,0.0806585679255507,0.458,0.455,1
"Dexi",0.0171253442175697,-0.0506005318321526,0.062,0.108,1
"Dbnl",0.0172322114048268,-0.0742188110662024,0.245,0.326,1
"Spata6",0.0172352075455555,0.0801515300794067,0.354,0.337,1
"Nt5c3b",0.0172944942297547,-0.0546582935618364,0.084,0.137,1
"Kctd20",0.0172988533442258,-0.069389108663059,0.186,0.272,1
"Rrp8",0.0173133759664744,-0.0545767858167078,0.082,0.13,1
"Rapgef6",0.0173423703605453,0.081746843840886,0.5,0.504,1
"Bcl2l13",0.0173870522509839,0.0562358959730206,0.126,0.103,1
"Armc10",0.017418755563583,-0.056218148513981,0.09,0.144,1
"Xrcc4",0.0174500386163595,0.0808782832365995,0.275,0.28,1
"2510002D24Rik",0.0175034671666395,-0.0724521835755781,0.2,0.286,1
"Klf7",0.017541924364555,0.0683853153575855,0.747,0.762,1
"Atf4",0.0176818004277599,-0.0757061547787264,0.269,0.356,1
"Tgfbr3",0.0177383237612436,0.0826967143045585,0.447,0.439,1
"Cerk",0.0177527477265639,0.0572527519861459,0.126,0.096,1
"Enpp5",0.0177788831589101,-0.0573763884438978,0.101,0.163,1
"Mecp2",0.0177808169473884,0.0802572318225986,0.393,0.388,1
"Crbn",0.0178429884707137,-0.0657454618242285,0.141,0.21,1
"Cdc14a",0.0179547322856908,0.078407892225436,0.303,0.292,1
"Luc7l",0.0179587872011994,0.0766462223910966,0.3,0.295,1
"Arhgap10",0.017979982438143,-0.0652836183761501,0.129,0.207,1
"Zfp367",0.0179873195300144,-0.0592565787920991,0.112,0.171,1
"Mrps28",0.018001743204311,-0.0725566409656268,0.196,0.29,1
"Mrpl11",0.0180051500993714,-0.0693347321796967,0.196,0.269,1
"Mrpl40",0.0180292528332294,-0.0604711312606494,0.116,0.183,1
"Iqsec2",0.0180936316844959,0.0624757626802118,0.149,0.123,1
"Lncppara",0.0181330811723988,0.0647879384053962,0.174,0.137,1
"Hnrnph2",0.0181331030633865,-0.0774232739956899,0.318,0.438,1
"Pim1",0.0181396913289249,-0.0637943852386293,0.116,0.183,1
"Timm23",0.0182169088991196,-0.0715564613404873,0.242,0.339,1
"Fbxw2",0.0182357151447971,-0.0775681768498301,0.366,0.467,1
"Parp1",0.0182519135743522,0.064072011376024,0.166,0.142,1
"Slc7a5",0.0182582996984955,-0.0945646915759375,0.533,0.586,1
"Dcaf10",0.0182900496621996,0.0736943262774569,0.224,0.2,1
"Ptar1",0.0183093477458245,0.0748890134189928,0.266,0.235,1
"Mrps15",0.0183252416445744,-0.069869880340231,0.177,0.258,1
"Zfp942",0.0183553169137182,0.0579386029489156,0.107,0.078,1
"Eif5",0.0183577632982705,-0.073743365077102,0.595,0.691,1
"Brd1",0.0184106978055038,-0.0759615423673196,0.36,0.449,1
"Rpp21",0.0184592419064876,-0.0677249395592384,0.171,0.238,1
"Mrpl44",0.0184745387262025,-0.0554337783416045,0.098,0.153,1
"Ube2l3",0.0184756310001701,-0.0770453145313676,0.388,0.501,1
"Phf3",0.0184995041651291,0.07814732956274,0.503,0.503,1
"Gm13919",0.0185595949416937,0.0599515456651857,0.127,0.105,1
"Comt",0.0185888979455502,-0.0761993192382758,0.27,0.361,1
"Myo1b",0.0186022933512285,0.0822315267901613,0.506,0.504,1
"Lrrfip1",0.0186200114425803,-0.0780180747949298,0.34,0.445,1
"Tubgcp2",0.0186578923103384,0.0591488836050855,0.134,0.108,1
"Clcn4",0.0186911158382257,-0.0635546190305574,0.148,0.214,1
"Spast",0.0187118212929586,0.0720393124019023,0.241,0.222,1
"Sdhaf2",0.0187455069253795,-0.0675834680513431,0.155,0.234,1
"Mfsd10",0.0187956152828136,-0.0525878723476019,0.079,0.127,1
"Hcfc2",0.0188400327584033,0.0539691642257948,0.127,0.101,1
"Plec",0.0188604516542406,0.074022080996764,0.708,0.708,1
"Tpra1",0.0189412313716842,-0.0616525939974155,0.135,0.2,1
"Mon2",0.0189785480520662,0.0802830499152847,0.419,0.409,1
"Sec63",0.0190145298338102,0.0786888447988554,0.505,0.514,1
"Slc4a1ap",0.0190255311844953,0.0625162726788874,0.16,0.133,1
"Abl1",0.0190319516483701,0.0665245315659144,0.18,0.159,1
"Ddx10",0.0190834853005088,0.0736846618769119,0.252,0.218,1
"Abr",0.0190905709115803,0.077476752524639,0.342,0.327,1
"Diablo",0.0191160023494455,-0.0633441417862121,0.143,0.217,1
"Creld2",0.0191299504457956,-0.0574490473837134,0.106,0.159,1
"Med20",0.0191348914175196,-0.0591476983519478,0.092,0.154,1
"Lrrc58",0.0191477609416898,0.074917021095152,0.581,0.582,1
"Plod1",0.0192270176263577,-0.0686203213178873,0.196,0.272,1
"Arhgef5",0.0192388792385544,-0.072026781450968,0.216,0.302,1
"Gapvd1",0.0195556179848128,0.0782083711595214,0.466,0.462,1
"Pigu",0.0195675167160314,0.0538207022722817,0.101,0.078,1
"Dpm2",0.0196254301434936,-0.0643955270076278,0.154,0.232,1
"Mpnd",0.0197227930766471,-0.0589580150941655,0.115,0.173,1
"Xiap",0.0197712449931492,0.0736199115265276,0.606,0.626,1
"Zdhhc14",0.0198313552978245,0.06844322824831,0.182,0.157,1
"Smchd1",0.0198883910028145,0.0772934571772897,0.516,0.508,1
"Tmem70",0.0200963424515182,-0.0615752191918215,0.132,0.198,1
"Kdm2a",0.0201750995446477,0.0781496351473059,0.43,0.422,1
"Polr1c",0.0201872053729366,-0.0532375947171941,0.076,0.133,1
"Creb3l2",0.0202783215189358,0.0751840449692558,0.34,0.323,1
"Ttc4",0.0203468767036791,-0.0610783227120374,0.135,0.194,1
"Cep85l",0.0203598559923518,0.0802395595183008,0.422,0.422,1
"Ift172",0.0204012015119502,-0.0677648307513125,0.172,0.237,1
"Pmm2",0.0204788216437612,-0.0582055924439586,0.11,0.167,1
"Fkbp2",0.020591590852151,-0.0731941059478944,0.262,0.351,1
"Rbbp9",0.0207064675656198,-0.0602194036440397,0.127,0.191,1
"Map3k5",0.0208442853257706,0.064295278961291,0.157,0.135,1
"Dync1li1",0.020875487282066,-0.0758078562114206,0.289,0.37,1
"Kmt2d",0.0208876452473202,0.0678888110976767,0.214,0.171,1
"Tex261",0.020891842335873,-0.0718866272679319,0.264,0.348,1
"Fam50a",0.0210389808917104,-0.0683857314022925,0.179,0.251,1
"Lonp2",0.0211634606146616,0.0750817801397536,0.325,0.302,1
"Dpp8",0.0211639737069793,0.0763970946536844,0.404,0.399,1
"Clu",0.0212139209986161,-0.103477776942288,0.217,0.262,1
"Josd2",0.0213495550440655,-0.0548665395136792,0.098,0.152,1
"Maoa",0.0213678427709076,0.0654836712439759,0.738,0.758,1
"Gpr107",0.0213739683506635,0.0598940328468479,0.163,0.137,1
"Vwa5a",0.021406842749747,0.0714419535768118,0.262,0.234,1
"Gm16070",0.021420570752542,0.082911505268765,0.258,0.241,1
"Ulk1",0.0214542857877323,0.0555853389013169,0.13,0.106,1
"Anxa11",0.0214717726159208,-0.0616780230874259,0.138,0.204,1
"Tcp1",0.0215017064148983,-0.0736466277679159,0.326,0.422,1
"Ensa",0.0216262614096415,-0.0749598526539286,0.328,0.431,1
"Ube2f",0.0216708112685545,-0.0597782993752626,0.126,0.183,1
"Pdlim5",0.021671916257637,0.0716842530736752,0.669,0.705,1
"Wwp2",0.0217379643986693,0.0675173184699265,0.211,0.195,1
"Ubxn2a",0.0217419528306517,-0.0768977260377791,0.424,0.511,1
"Prkaa1",0.0217917789353266,0.0609410864012578,0.188,0.161,1
"Ebpl",0.021796314707138,-0.0550151927084719,0.084,0.13,1
"Cd93",0.0218069491783809,0.07203700623947,0.705,0.703,1
"Trim35",0.0218139346742829,-0.0687958094238652,0.177,0.258,1
"Tmem147",0.0218374526507196,-0.0710012569398668,0.22,0.316,1
"Hnrnpab",0.0218547050110438,-0.073184880646727,0.481,0.598,1
"Copg2",0.0219129477893207,0.0718679690764486,0.22,0.215,1
"Mbd2",0.0219358272253609,-0.0748795584731923,0.449,0.533,1
"Hmg20a",0.0219381731300892,0.0766473461549826,0.326,0.307,1
"Adipor1",0.021940484589596,-0.0742501482878385,0.464,0.568,1
"Actr1a",0.0220529126806935,-0.072617113875281,0.281,0.382,1
"Mcoln1",0.0220664823408729,-0.0504146251723556,0.084,0.13,1
"Pex14",0.022101107709028,0.0670920719772927,0.197,0.184,1
"Maip1",0.0221477782293541,-0.0516914106237065,0.071,0.123,1
"Arid1a",0.0221526679064356,0.0763909316624166,0.421,0.415,1
"Aip",0.0222213923536013,-0.0715145085217404,0.225,0.329,1
"Timm13",0.0222254862946071,-0.075127339069519,0.387,0.496,1
"Npepl1",0.0222280258798168,-0.0670345735142686,0.161,0.235,1
"Edn3",0.0222390618126538,-0.0852250736685151,0.37,0.455,1
"Prelid3b",0.022357812426235,-0.0563364772181709,0.106,0.167,1
"Creb1",0.0223756968616101,0.075322756906243,0.435,0.428,1
"Rab1a",0.0223810388127318,-0.0731698936973213,0.522,0.629,1
"Zfpl1",0.022403329544577,-0.057862354752705,0.124,0.181,1
"Efnb2",0.0224319391067211,0.0793203485856481,0.366,0.356,1
"Eml4",0.0224475574464407,0.0736253811814792,0.298,0.261,1
"Alkbh8",0.0226230401812169,0.0660153061907497,0.185,0.156,1
"Styx",0.0226576498832676,0.0613350157454819,0.135,0.106,1
"Gimap5",0.0227044718944928,-0.0668838991440065,0.203,0.279,1
"Kpna1",0.0227115272851916,0.07003265417912,0.267,0.239,1
"Spns2",0.0227181679282367,-0.0623459038897821,0.127,0.18,1
"Tmem51",0.0227354882284595,-0.0666352127162524,0.219,0.286,1
"Mpp1",0.0227372924696418,-0.058683191562823,0.121,0.177,1
"Uchl3",0.0227476825336538,-0.0590359341216005,0.081,0.142,1
"Tmem219",0.0228170646327899,-0.0580371370946893,0.109,0.164,1
"Xpo7",0.0228651677124823,0.0756918260747864,0.312,0.297,1
"Bola2",0.0228807272145019,-0.0682024180483237,0.189,0.279,1
"Fosl2",0.0228879986909192,0.064788064371951,0.197,0.17,1
"Kiz",0.0229758816557333,0.0692937867697178,0.217,0.194,1
"Amotl2",0.0229825621334385,-0.0712053465984672,0.228,0.312,1
"Hspa9",0.0230472405523895,-0.0734824812525106,0.284,0.405,1
"Larp4b",0.0233463140183275,0.0774821483158886,0.439,0.428,1
"Nrbf2",0.0233666283141233,-0.0606690482182634,0.134,0.195,1
"Copb2",0.0233866213199212,-0.0736971655926292,0.345,0.433,1
"Rhoj",0.0233878539347117,0.0787968398227548,0.491,0.508,1
"Sra1",0.0237274902976325,-0.0699287525297495,0.21,0.29,1
"Usf1",0.0237752152983939,-0.0571932761005799,0.118,0.177,1
"Ep400",0.0238355305851814,0.074779755705105,0.408,0.391,1
"Tgoln1",0.0238932791411981,-0.0732845699505809,0.455,0.567,1
"Klhl9",0.0238971426614948,-0.0710450785301946,0.25,0.334,1
"Pggt1b",0.0239228479621008,0.0777091913265985,0.429,0.431,1
"Dpy19l1",0.0239411221400711,-0.0701569309885325,0.234,0.309,1
"Rhbdf1",0.0239707213354637,-0.0523058452838484,0.07,0.119,1
"Hdgfl2",0.0241291641635045,-0.0602676620334893,0.127,0.188,1
"Prdx5",0.0242187112151284,-0.0712166978351679,0.259,0.346,1
"Tnip2",0.0242885348114135,-0.0564929205180153,0.12,0.171,1
"Trappc11",0.0242890222458425,0.0640303442996537,0.174,0.159,1
"Mt2",0.0243032049109234,-0.0770444598055759,0.161,0.22,1
"Map2k3",0.0243541584613254,-0.0644586401234599,0.169,0.244,1
"Ace",0.0243661172698915,-0.0659062989215471,0.135,0.188,1
"Pnkd",0.0243862228373728,-0.0745429841149975,0.399,0.513,1
"Parp14",0.0244230280739143,0.0767757287489799,0.349,0.337,1
"Appbp2",0.0244242016770078,0.0720193657141291,0.28,0.268,1
"Ranbp9",0.024482026800508,0.0764043552633589,0.443,0.445,1
"Ppp6r2",0.0245648648124935,0.0624223315483094,0.185,0.159,1
"Myo9b",0.0245667439985592,0.0595216627638225,0.146,0.126,1
"Mitd1",0.0246152212965012,-0.0710227862559724,0.216,0.271,1
"Gm26917",0.0246176449496092,0.064711256007293,0.144,0.102,1
"Nit1",0.0246342701870499,-0.0575920242624695,0.099,0.161,1
"Mical3",0.0247083234258358,0.0649905738397438,0.18,0.156,1
"Csf1",0.0247173234807553,-0.0615886292836677,0.113,0.174,1
"Atg9a",0.0247443622531641,0.0506445289959087,0.109,0.085,1
"Nfe2l1",0.0247603682964595,-0.0716533244607491,0.575,0.687,1
"Fbxo22",0.0247732445619848,-0.0691399623930705,0.258,0.346,1
"Uqcrq",0.0248211044539666,-0.0688590329171337,0.612,0.728,1
"Pacs2",0.0248677582967834,0.0585832159591592,0.148,0.118,1
"Ppard",0.0249014235543717,0.075142922039404,0.334,0.314,1
"Uba1",0.0250478833790144,0.0720228645507096,0.351,0.33,1
"Gngt2",0.0250729278191404,0.0721100261537729,0.214,0.191,1
"Rnf167",0.0251225581830128,-0.0662732308012705,0.193,0.273,1
"A930015D03Rik",0.025147530996688,0.0600304685875313,0.148,0.119,1
"Rtn4",0.0251740391687752,-0.0703457024074952,0.571,0.676,1
"Pold3",0.0252655290369721,-0.0614628075817977,0.14,0.194,1
"Naa16",0.0253880046320866,0.0662521902174062,0.197,0.183,1
"Il17rd",0.0254364003290283,0.0722529809118927,0.293,0.275,1
"Gbp8",0.0254836454152663,0.0621808254927272,0.177,0.153,1
"Rfc2",0.025544030316447,-0.059752118740608,0.124,0.191,1
"Nin",0.0255724788822406,0.0690744469327705,0.213,0.2,1
"Ubl3",0.0255977637834679,0.0695816776636535,0.654,0.67,1
"Mboat1",0.0256293515990994,0.0575737906262178,0.143,0.108,1
"Ube2q1",0.0256876034520448,-0.0703451269364657,0.328,0.415,1
"Zfp655",0.0256898527992002,-0.0518694285538307,0.095,0.144,1
"Nsun6",0.0257925363709649,-0.0659711999316561,0.171,0.235,1
"Arap2",0.0258199010847214,0.0774775850948914,0.562,0.55,1
"Mtmr10",0.0258220139471116,0.0620118373474099,0.175,0.163,1
"Scaf1",0.0258227978688791,-0.0597998781116575,0.157,0.231,1
"Csnk2a1",0.025890739054633,-0.0655981451360769,0.637,0.717,1
"Rasa2",0.0259277237206412,0.0685860298046221,0.23,0.205,1
"Atp6v1c1",0.0259379564340327,-0.0636920200311774,0.191,0.266,1
"Inf2",0.0260085781474991,0.0672777442635934,0.248,0.222,1
"Scand1",0.0260314597553827,-0.0720474472349885,0.269,0.364,1
"Cdkn2d",0.026058365647039,-0.0668159173154719,0.186,0.249,1
"Nt5c3",0.0261592226813013,-0.0518051898103741,0.099,0.15,1
"Polr3gl",0.0262101620135995,-0.0607995309179282,0.121,0.184,1
"Pola1",0.0263962724430998,0.0584339804481101,0.129,0.105,1
"4930581F22Rik",0.0265000241519086,-0.0568504608209898,0.102,0.15,1
"Tbx3",0.0266274393303795,-0.0760421367463511,0.483,0.576,1
"Ints11",0.0266310484153294,-0.0566923443990032,0.099,0.156,1
"Rps19bp1",0.0266572642608025,-0.0567055255523854,0.106,0.157,1
"Tomm5",0.0266664053749209,-0.0672177179131422,0.217,0.295,1
"Acadvl",0.0267542861686365,-0.0633895995637118,0.155,0.239,1
"Wbp1l",0.0268244829942508,0.0622159862349556,0.196,0.186,1
"Golga3",0.0268258384137052,0.0667838384192697,0.228,0.195,1
"Creld1",0.026826880477291,-0.0571895435724124,0.102,0.15,1
"Gadd45gip1",0.0268637889643604,-0.064466257885933,0.14,0.225,1
"Mpdu1",0.0268862195921368,-0.0560818324540845,0.101,0.159,1
"Ccdc102a",0.0269219165378801,-0.0508435808336317,0.082,0.135,1
"Tead4",0.0269244640191589,0.0672913701827509,0.211,0.201,1
